sl,year,country,text
2866,2008,Myanmar,230
2867,2008,Myanmar,"a.The budgets of the Union Ministries and Union level organizations are to be vetted by a Vice-President assigned by the President, and the estimated budgets of the Union level organizations including the Union Ministries are to be submitted to the Financial Commission."
2868,2008,Myanmar,"b.The budgets of the Region or State are to be vetted by the other Vice-President assigned by the President, and the estimated budgets of the Region or State are to be submitted to the Financial Commission."
2869,2008,Myanmar,c.The Financial Commission shall:
2870,2008,Myanmar,"i.submit to the Pyidaungsu Hluttaw with recommendation for the Union Budget which includes the expenditure of the Union territory, a supplementary finance as suitable to the Regions or States from the Union Fund, giving grants as a special matter and permitting loans;"
2871,2008,Myanmar,ii.to advise financial matters that should be undertaken;
2872,2008,Myanmar,iii.carry out the duties assigned by the Pyidaungsu Hluttaw through the promulgation of law for the emergence of a substantial financial system.
2873,2008,Myanmar,"d.The Financial Commission shall submit with recommendation to the President, the Bill of Union Budget, which includes Union Budget, the distribution of suitable funds from Union Fund accounts to Regions or States, the provisions or funds as a special case and disbursing of necessary loans for submission them to the Pyidaungsu Hluttaw."
2874,2008,Myanmar,"e.The Financial Commission may, if necessary, seek advice from financial experts."
2875,2008,Myanmar,PART 7. TAXES AND REVENUES TO BE PAID TO THE UNION FUND
2876,2008,Myanmar,231
2877,2008,Myanmar,"a.The Union shall, with the exception of the taxes and revenues listed in Schedule Five to be collected by Regions or States, collect all other taxes and revenues in accord with the law and deposit them in the Union Fund."
2878,2008,Myanmar,"b.If it is necessary to collect designated receipts or incomes and taxes and revenues to be collected by the Regions or States for the Union territories, the Union shall collect them in accord with the law and deposit them in the Union Fund."
2879,2008,Myanmar,c.The Union has the right to expend the Union Fund in accord with the law.
2880,2008,Myanmar,B. THE UNION MINISTERS AND THE DEPUTY MINISTERS
2881,2008,Myanmar,PART 1. APPOINTMENT OF THE UNION MINISTERS
2882,2008,Myanmar,232
2883,2008,Myanmar,a.The President shall appoint the Union Ministers who possess the following qualifications:
2884,2008,Myanmar,i.person who has attained the age of 40 years;
2885,2008,Myanmar,"ii.person who has qualifications, with the exception of age limit, entitled to be elected as Pyithu Hluttaw representatives prescribed in Section 120;"
2886,2008,Myanmar,iii.person whose qualifications does not breach the provisions under Section 121 which disqualify the person from standing for election as the Pyithu Hluttaw representative;
2887,2008,Myanmar,iv.person loyal to the Union and its citizens.
2888,2008,Myanmar,"b.In order to appoint the Union Ministers, the President shall:"
2889,2008,Myanmar,i.select suitable persons who have qualifications prescribed in Sub-Section (a) from among the Hluttaw representatives or persons who are not Hluttaw representatives;
2890,2008,Myanmar,"ii.obtain a list of suitable Defence Services personnel nominated by the Commander-in-Chief of the Defence Services for Ministries of Defence, Home Affairs and Border Affairs;"
2891,2008,Myanmar,"iii.co-ordinate with the Commander-in-Chief of the Defence Services if he desires to appoint the Defence Services personnel as Union Ministers for other Ministries apart from Ministries of Defence, Home Affairs and Border Affairs."
2892,2008,Myanmar,c.The President shall compile the list of persons selected by him and the list of the Defence Services personnel nominated by the Commander-in-Chief of the Defence Services and submit them to the Pyidaungsu Hluttaw for its approval.
2893,2008,Myanmar,d.The appointment of a person as a Union Minister nominated by the President shall not be refused by the Pyidaungsu Hluttaw unless it can clearly be proved that the person concerned does not meet the qualifications of the Union Minister.
2894,2008,Myanmar,e.The President has the right to submit again the list with a new name replacing the one who has not been approved by the Pyidaungsu Hluttaw for the appointment of a Union Minister.
2895,2008,Myanmar,"f.The President shall appoint the persons who have been approved by the Pyidaungsu Hluttaw as Union Ministers. In doing so, the President shall designate Ministry or Ministries for each Union Minister to take responsibility."
2896,2008,Myanmar,g.The President shall intimate the Pyidaungsu Hluttaw whenever he appoints Union Ministers.
2897,2008,Myanmar,h.The Union Ministers shall be responsible to the President.
2898,2008,Myanmar,"i.If the Union Minister is a representative of a Hluttaw, it shall be deemed that he has resigned from the day he is appointed as a Union Minister."
2899,2008,Myanmar,j.
2900,2008,Myanmar,"i.If the Union Minister is a Civil Services personnel, it shall be deemed that he has retired according to the existing civil service rules and regulations from the day he is appointed as a Union Minister."
2901,2008,Myanmar,"ii.The Defence Services personnel who are appointed as Union Ministers for the Ministries of Defence, Home Affairs and Border Affairs are not required to retire or resign from the Defence Services."
2902,2008,Myanmar,"k.If the Union Minister is a member of any political party, he shall not take part in its party activities during the term of office from the day he is appointed as a Union Minister."
2903,2008,Myanmar,PART 2. IMPEACHMENT OF THE UNION MINISTER
2904,2008,Myanmar,233
2905,2008,Myanmar,a.Any Union Minister may be impeached on any of the following reasons:
2906,2008,Myanmar,i.high treason;
2907,2008,Myanmar,ii.breach of any provision of the Constitution;
2908,2008,Myanmar,iii.misconduct;
2909,2008,Myanmar,iv.disqualification of qualification of the Union Minister prescribed in the Constitution;
2910,2008,Myanmar,v.inefficient discharge of duties assigned by law.
2911,2008,Myanmar,"b.If there is a need to impeach any Union Minister, the same procedure for the impeachment of the President or Vice-President under Section 71 shall be applied."
2912,2008,Myanmar,c.The President shall remove the impeached Union Minister from office when the Hluttaw that had made an investigation had resolved and submitted to the President that the charge has been substantiated and the Union Minister is unfit to continue in office.
2913,2008,Myanmar,"d.If the Hluttaw concerned resolves that the charge has failed, the Speaker of the Hluttaw shall report the resolution to the President."
2914,2008,Myanmar,PART 3. APPOINTMENT OF DEPUTY MINISTERS
2915,2008,Myanmar,234
2916,2008,Myanmar,"a.The President shall appoint the persons, from among Hluttaw representatives or from those who are not Hluttaw representatives, possessing the following qualifications, as Deputy Ministers to assist the Union Ministers:"
2917,2008,Myanmar,i.persons who have attained the age of 35 years;
2918,2008,Myanmar,"ii.persons who have qualifications, with the exception of the age limit, prescribed in Section 120 for Pyithu Hluttaw representatives;"
2919,2008,Myanmar,iii.persons whose qualification does not breach the provisions under Section 121 which disqualify a person from standing for election as Pyithu Hluttaw representatives;
2920,2008,Myanmar,iv.persons loyal to the Union and its citizens.
2921,2008,Myanmar,"b.The President shall, to appoint the Deputy Ministers for Ministries of Defence, Home Affairs and Border Affairs, have the list of suitable Defence Services personnel nominated by the Commander-in-Chief of the Defence Services."
2922,2008,Myanmar,"c.The President shall co-ordinate with the Commander-in-Chief of the Defence Services if he desires to appoint the Defence Services personnel as the Deputy Ministers of other Ministries apart from the Ministries of Defence, Home Affairs and Border Affairs."
2923,2008,Myanmar,d.The President shall designate Ministries for each Deputy Minister to take responsibility.
2924,2008,Myanmar,"e.The Deputy Ministers shall be responsible to the relevant Union Minister, and to the President through the relevant Union Minister."
2925,2008,Myanmar,"f.If the Deputy Minister is a representative of a Hluttaw or a Civil Services personnel or a Defence Services personnel, or a member of a political party, the provisions of Sub-Sections (i), (j) and (k) of Section 232 shall be applied. Term of office, resignation, termination of duties and filling vacancy of the Union Ministers and Deputy Ministers"
2926,2008,Myanmar,"PART 4. TERM OF OFFICE, RESIGNATION, TERMINATION OF DUTIES AND FILLING VACANCY OF THE UNION MINISTERS AND DEPUTY MINISTERS"
2927,2008,Myanmar,235
2928,2008,Myanmar,a.The term of the Union Minister and Deputy Minister is the same as that of the President.
2929,2008,Myanmar,"b.The Union Minister or Deputy Minister may resign from office on his own volition due to a certain reason before the expiry of his term of office, after submitting his written resignation to the President."
2930,2008,Myanmar,c.The President:
2931,2008,Myanmar,"i.may direct any Union Minister or Deputy Minister who cannot discharge his duties efficiently to resign. If he fails to comply, he shall be terminated from his duties;"
2932,2008,Myanmar,ii.shall co-ordinate with the Commander-in-Chief of the Defence Services if it relates to a Defence Services personnel who is a Minister or Deputy Minister to resign or remove from office.
2933,2008,Myanmar,"d.If the office of the Union Minister or Deputy Minister becomes vacant due to resignation, removal from office, death or any other reason, the President shall have the right to appoint and assign duties to a new Union Minister or Deputy Minister in accord with the provisions of the Constitution relating to the appointment of the Union Minister or Deputy Minister. The term of office of the newly appointed Union Minister or Deputy Minister shall be the same as the remaining term of the President."
2934,2008,Myanmar,e.
2935,2008,Myanmar,"i.When the President before the expiry of his term in office, has appointed the Union Ministers or Deputy Ministers, and the President's office is vacant due to resignation or death or any other reason, the Union Ministers and the Deputy Ministers shall continue to perform their duties until the new elected President has appointed and assigned duties to the new Union Ministers or Deputy Ministers."
2936,2008,Myanmar,ii.The term of the newly appointed Union Ministers and Deputy Ministers shall be up to the expiry of the remaining term of the new President.
2937,2008,Myanmar,"f.Duties, powers and rights of the Union Minister and Deputy Ministers shall be prescribed by law."
2938,2008,Myanmar,PART 5. THE ATTORNEY GENERAL OF THE UNION AND THE DEPUTY ATTORNEY GENERAL
2939,2008,Myanmar,236. The Attorney General of the Union shall be called the Attorney General of the Union.
2940,2008,Myanmar,PART 6. THE APPOINTMENT OF THE ATTORNEY GENERAL OF THE UNION
2941,2008,Myanmar,237
2942,2008,Myanmar,"a.The President, with the approval of the Pyidaungsu Hluttaw, shall appoint a person, from among Hluttaw representatives or persons who are not Hluttaw representatives having the following qualifications as the Attorney-General of the Union to obtain legal advice and assign duties on legal matters:"
2943,2008,Myanmar,i.person who has attained the age of 45 years;
2944,2008,Myanmar,"ii.person who has qualifications, with the exception of age limit, entitled to be elected as Pyithu Hluttaw representatives prescribed in Section 120;"
2945,2008,Myanmar,iii.person whose qualification does not breach the provisions under Section 121 which disqualify a person from standing for election as the Pyithu Hluttaw representatives;
2946,2008,Myanmar,iv.
2947,2008,Myanmar,aa.person who has served as a Judge of the Region or State High Court for at least five years; or
2948,2008,Myanmar,bb.person who has served as a judicial officer or law officer for at least 10 years not lower than that of the Region or State Level;
2949,2008,Myanmar,cc.person who has practised as an advocate for at least 20 years;
2950,2008,Myanmar,"dd.person who is, in the opinion of the President, as an eminent jurist;"
2951,2008,Myanmar,v.person who is loyal to the Union and its citizens.
2952,2008,Myanmar,b.The appointment of a person as the Attorney-General of the Union by the President shall not be refused by the Pyidaungsu Hluttaw unless it can clearly be proved that the person concerned does not meet the qualification of the Attorney-General of the Union.
2953,2008,Myanmar,c.The President has the right to submit again the list with a new name replacing the one who has not been approved by the Pyidaungsu Hluttaw for the appointment of a person as the Attorney-General of the Union.
2954,2008,Myanmar,d.The Attorney-General of the Union is a member of the Union Government.
2955,2008,Myanmar,e.The Attorney General of the Union shall be responsible to the President.
2956,2008,Myanmar,"f.If the Attorney General of the Union is a representative of a Hluttaw, it shall be deemed that he has resigned from the day he is appointed as Attorney General of the Union."
2957,2008,Myanmar,"g.If the Attorney General of the Union is a Civil Services personnel, it shall be deemed that he has retired according to the existing civil service rules and regulations from the day he is appointed as the Attorney General of the Union."
2958,2008,Myanmar,"h.If the Attorney General of the Union is a member of any political party, he shall not take part in its party activities during the term of office from the day he is appointed as the Attorney General of the Union."
2959,2008,Myanmar,PART 7. IMPEACHMENT OF THE ATTORNEY GENERAL OF THE UNION
2960,2008,Myanmar,"238. If there is a need to impeach the Attorney General of the Union, the same procedure for the impeachment of the Union Minister under Section 233 shall be applied."
2961,2008,Myanmar,PART 8. APPOINTMENT OF THE DEPUTY ATTORNEY GENERAL
2962,2008,Myanmar,239
2963,2008,Myanmar,"a.The President shall appoint, in his own volition, the persons from among the Hluttaw representatives or from among those who are not Hluttaw representatives who have the following qualifications, as Deputy Attorney General to assist the Attorney General of the Union:"
2964,2008,Myanmar,i.person who has attained the age of 40 years;
2965,2008,Myanmar,"ii.person who has qualifications, with the exception of age limit, entitled to be elected as Pyithu Hluttaw representatives prescribed in Section 120;"
2966,2008,Myanmar,iii.persons whose qualification does not breach the provisions under Section 121 which disqualify a person from standing for election as Pyithu Hluttaw representatives;
2967,2008,Myanmar,iv.
2968,2008,Myanmar,aa.person who has served as a Judge of the Region or State High Court for at least five years; or
2969,2008,Myanmar,bb.person who has served as a judicial officer or law officer for at least 10 years not lower than that of the Region or State Level; or
2970,2008,Myanmar,cc.person who has practised as an advocate for at least 15 years;
2971,2008,Myanmar,"dd.person who is, in the opinion of the President, as an eminent jurist;"
2972,2008,Myanmar,v.person who is loyal to the Union and its citizens.
2973,2008,Myanmar,b.The Deputy Attorney-General shall be responsible to the Attorney-General of the Union and to the President through the Attorney-General of the Union.
2974,2008,Myanmar,"c.If the Deputy Attorney-General of the Union is a representative of a Hluttaw or a Civil Services personnel or a member of a political party, the provisions of Sub-Sections (f), (g) and (h) of Section 237 shall be applied. Term of office, resignation, termination of office, filling the vacancy of the Attorney-General of the Union and the Deputy Attorney-General"
2975,2008,Myanmar,"PART 9. TERM OF OFFICE, RESIGNATION, TERMINATION OF OFFICE, FILLING THE VACANCY OF THE ATTORNEY-GENERAL OF THE UNION AND THE DEPUTY ATTORNEY-GENERAL"
2976,2008,Myanmar,240
2977,2008,Myanmar,a.The term of the Attorney-General of the Union and the Deputy Attorney-General is normally the same as that of the President.
2978,2008,Myanmar,"b.The Attorney-General of the Union or the Deputy Attorney-General may resign from office on his own volition due to a certain reason before expiry of the term of office, after submitting his written resignation to the President."
2979,2008,Myanmar,"c.The President may direct to resign the Attorney-General of the Union or the Deputy Attorney-General who cannot discharge his duties efficiently. If either of them fails to comply, he shall be terminated from his duties."
2980,2008,Myanmar,"d.If the office of the Attorney-General of the Union or the Deputy Attorney-General becomes vacant due to resignation, removal from office, death or any other reason, the President shall have the right to appoint and assign duties to a new Attorney-General of the Union or the Deputy Attorney-General in accord with the provisions of the Constitution relating to the appointment of the Attorney-General of the Union or the Deputy Attorney-General. The term of the newly appointed Attorney-General of the Union or the Deputy Attorney-General shall be the same as the remaining term of office of the President."
2981,2008,Myanmar,e.
2982,2008,Myanmar,"i.When the President before the expiry of his term in office, has appointed the Attorney-General of the Union and the Deputy Attorney-General, and the President's office is vacant due to resignation or death or any other reason, the Attorney-General of the Union or the Deputy Attorney-General may be continued to be assigned or shall continue to perform their duties until the new elected President has appointed and assigned duties to the new Attorney-General of the Union or the Deputy Attorney-General in accord with the provisions of the Constitution."
2983,2008,Myanmar,ii.The term of the new appointed Attorney-General of the Union and the Deputy Attorney-General shall be up to the expiry of the remaining term of the new President.
2984,2008,Myanmar,"f.Duties, powers and rights of the Attorney-General of the Union and the Deputy Attorney-General shall be prescribed by law."
2985,2008,Myanmar,PART 10. AUDITOR-GENERAL OF THE UNION AND THE DEPUTY AUDITOR-GENERAL
2986,2008,Myanmar,241. The Auditor-General of the Union shall be called the Auditor-General of the Union.
2987,2008,Myanmar,PART 11. APPOINTMENT OF THE AUDITOR-GENERAL OF THE UNION
2988,2008,Myanmar,242
2989,2008,Myanmar,"a.The President, with the approval of the Pyidaungsu Hluttaw, shall appoint a person from among Hluttaw representatives or from among those who are not Hluttaw representatives, who has the following qualifications, as the Auditor-General of the Union so as to audit Union Budget and report thereon to the Pyidaungsu Hluttaw:"
2990,2008,Myanmar,i.person who has attained the age of 45 years;
2991,2008,Myanmar,"ii.person who has qualifications, with the exception of the age limit, entitled to be elected as Pyithu Hluttaw representatives prescribed in Section 120;"
2992,2008,Myanmar,iii.persons whose qualification does not breach the provisions in Section 121 which disqualify a person from standing for election as Pyithu Hluttaw representatives;
2993,2008,Myanmar,iv.
2994,2008,Myanmar,aa.person who has served as an auditor for at least 10 years not lower than that of the Region or State Level; or
2995,2008,Myanmar,bb.person who has served as a Registered Accountant or a Certified Public Accountant for at least 20 years; or
2996,2008,Myanmar,"cc.person who is, in the opinion of the President, as a eminent accountant, statistician or economist."
2997,2008,Myanmar,v.person who is loyal to the Union and its citizens.
2998,2008,Myanmar,b.The person nominated by the President to be appointed as the Auditor-General of the Union shall not be refused by the Pyidaungsu Hluttaw unless it can clearly be proved that the person concerned does not meet the qualification to be the Auditor-General of the Union.
2999,2008,Myanmar,c.The President has the right to submit again the list with a new name replacing the one who has not been approved by the Pyidaungsu Hluttaw for the appointment of the Auditor-General of the Union.
3000,2008,Myanmar,d.The Auditor-General of the Union shall be responsible to the President.
3001,2008,Myanmar,"e.If the Auditor-General of the Union is a Hluttaw representative, it shall be deemed that he has resigned from the day he is appointed as the Auditor-General of the Union."
3002,2008,Myanmar,"f.If the Auditor-General of the Union is a Civil Services personnel, it shall be deemed that he has retired according to the existing civil service rules and regulations from the day he is appointed as the Auditor-General of the Union."
3003,2008,Myanmar,"g.If the Auditor-General of the Union is a member of any political party, he shall not take part in its party activities during the term of office from the day he is appointed as Auditor-General of the Union."
3004,2008,Myanmar,PART 12. IMPEACHMENT OF THE AUDITOR-GENERAL OF THE UNION
3005,2008,Myanmar,"243. If there is a need to impeach the Auditor-General of the Union, the same procedure for the impeachment of the Union Minister under Section 233 shall be applied."
3006,2008,Myanmar,PART 13. APPOINTMENT OF THE DEPUTY AUDITOR-GENERAL
3007,2008,Myanmar,244
3008,2008,Myanmar,"a.The President shall appoint, in his own volition, the persons from among the Hluttaw representatives or from those who are not Hluttaw representatives, who have the following qualifications, as the Deputy Auditor-General to assist the Auditor-General of the Union:"
3009,2008,Myanmar,i.person who has attained the age of 40 years;
3010,2008,Myanmar,"ii.person who has qualifications, with the exception of age limit, entitled to be elected as Pyithu Hluttaw representatives prescribed in Section 120;"
3011,2008,Myanmar,iii.persons whose qualification does not breach the provisions under Section 121 which disqualify a person from standing for election as Pyithu Hluttaw representatives;
3012,2008,Myanmar,iv.
3013,2008,Myanmar,aa.person who has served as an auditor for at least 10 years not lower than that of the Region or State Level; or
3014,2008,Myanmar,bb.person who has served as a Registered Accountant or a Certified Public Accountant for at least 15 years; or
3015,2008,Myanmar,"cc.person who is, in the opinion of the President, as an eminent accountant, statistician or economist."
3016,2008,Myanmar,v.person who is loyal to the Union and its citizens.
3017,2008,Myanmar,b.The Deputy Auditor-General shall be responsible to the Auditor-General of the Union and the President through the Auditor-General of the Union.
3018,2008,Myanmar,"c.If the Deputy Auditor-General of the Union is a representative of a Hluttaw or civil service personnel or member of a political party, the provisions of Sub-Sections (e), (f) and (g) of Section 242 shall be applied."
3019,2008,Myanmar,"PART 14. TERM OF OFFICE, RESIGNATION, TERMINATION OF OFFICE, FILLING THE VACANCY OF THE AUDITOR-GENERAL OF THE UNION AND THE DEPUTY AUDITOR-GENERAL"
3020,2008,Myanmar,245
3021,2008,Myanmar,a.The term of the Auditor-General of the Union and the Deputy Auditor-General is normally the same as that of the President.
3022,2008,Myanmar,"b.The Auditor-General of the Union or the Deputy Auditor-General may resign from office on his own volition due to a certain reason before expiry of the term of office, after submitting his written resignation to the President."
3023,2008,Myanmar,"c.The President may direct to resign the Auditor-General of the Union or the Deputy Auditor-General who cannot discharge his duties efficiently. If either of them fails to comply, he shall be terminated from his duties."
3024,2008,Myanmar,"d.If the office of the Auditor-General of the Union or the Deputy Auditor-General becomes vacant due to resignation, removal from office, death or any other reason, the President shall have the right to appoint and assign duties to a new Auditor-General of the Union or the Deputy Auditor-General in accord with the provisions of the Constitution relating to the appointment of the Auditor-General of the Union or the Deputy Auditor-General. The term of the newly appointed Auditor-General of the Union or the Deputy Auditor-General shall be the same as the remaining term of the President."
3025,2008,Myanmar,e.
3026,2008,Myanmar,"i.When the President before the expiry of his term in office, has appointed the Auditor-General of the Union and the Deputy Auditor-General, and the President's office is vacant due to resignation or death or any other reason, the Auditor-General of the Union or the Deputy Auditor-General may be continued to be assigned or shall continue to perform their duties until the new elected President has appointed and assigned duties to the new Auditor-General of the Union or the Deputy Auditor-General in accord with the provisions of the Constitution."
3027,2008,Myanmar,ii.The term of the new appointed Auditor-General of the Union or the Deputy Auditor-General shall be up to the expiry of the remaining term of the new President.
3028,2008,Myanmar,"f.Duties, powers and rights of the Auditor-General of the Union and the Deputy Auditor-General shall be prescribed by law."
3029,2008,Myanmar,PART 15. FORMATION OF THE UNION CIVIL SERVICES BOARD
3030,2008,Myanmar,246
3031,2008,Myanmar,"a.The President shall form the Union Civil Services Board to enable to perform the duties of selecting, training the Civil services personnel and prescribing of Civil Service regulations."
3032,2008,Myanmar,b.The President shall appoint the persons who have the following qualifications as the Chairperson and Members of the Union Civil Services Board:
3033,2008,Myanmar,i.person who has attained the age of 50 years;
3034,2008,Myanmar,"ii.person who has qualifications, with the exception of the age limit, entitled to be elected as Pyithu Hluttaw representatives prescribed in Section 120;"
3035,2008,Myanmar,iii.persons whose qualification does not breach the provisions under Section 121 which disqualify a person from standing for election as Pyithu Hluttaw representatives;
3036,2008,Myanmar,iv.experienced intelligentsia and intellectuals;
3037,2008,Myanmar,v.person who is loyal to the Union and its citizens;
3038,2008,Myanmar,vi.person who is not a member of a political party;
3039,2008,Myanmar,vii.person who is not a Hluttaw representative.
3040,2008,Myanmar,"c.If the Chairperson and members of the Union Civil Services Board are Civil Services personnel, it shall be deemed that they have retired according to the existing Civil Services rules and regulations from the day they are appointed as Chairperson and Members of the Union Civil Services Board of the Union."
3041,2008,Myanmar,"d.The Chairperson of the Union Civil Services Board shall be responsible to the President, and members of the Union Civil Services Board shall be responsible to the President through the Chairperson of Union Civil Services Board."
3042,2008,Myanmar,e.The term of the Chairperson and members of the Union Civil Services Board is normally the same as that of the President.
3043,2008,Myanmar,"f.Formation of the Union Civil Services Board, duties, powers and rights of the Chairperson and Members, resignation and termination of duties shall be prescribed by law."
3044,2008,Myanmar,PART 16. THE REGION GOVERNMENT OR THE STATE GOVERNMENT
3045,2008,Myanmar,247
3046,2008,Myanmar,a.The Head of the Region or State shall be called the Chief Minister of the Region or State.
3047,2008,Myanmar,b.The Member of the Region or State Government shall be called the Minister of the Region or State.
3048,2008,Myanmar,PART 17. FORMATION OF THE REGION GOVERNMENT OR STATE GOVERNMENT
3049,2008,Myanmar,248
3050,2008,Myanmar,a.The Region Government is formed in the Region and State Government is formed in the State respectively.
3051,2008,Myanmar,b.The Region or State Government is formed with the following persons:
3052,2008,Myanmar,i.the Chief Minister of the Region or State;
3053,2008,Myanmar,ii.the Ministers of the Region or State;
3054,2008,Myanmar,iii.the Advocate General of the Region or State.
3055,2008,Myanmar,"c.The President, with the approval of the Region or State Hluttaw concerned, may:"
3056,2008,Myanmar,"i.specify the Region or State Ministries as may be necessary. Moreover, he may make changes and additions to the specified Ministries;"
3057,2008,Myanmar,"ii.specify the number of the Ministers of the Region or State as may be necessary. Moreover, the specified number may be increased or decreased."
3058,2008,Myanmar,PART 18. EXECUTIVE POWERS OF THE REGION OR STATE GOVERNMENT
3059,2008,Myanmar,"249. Subject to the provisions of the Constitution, the executive power of the Region or State Government extends to the administrative matters which the Region or State Hluttaw has power to make laws. Moreover, it also extends to the matters which the Region or State Government is permitted to perform in accord with any Union Law."
3060,2008,Myanmar,"250. The Region or State Government shall have the responsibility to assist the Union Government in the preservation of the stability of the Union, community peace and tranquillity and prevalence of law and order."
3061,2008,Myanmar,"251. The Region or State Government shall, subject to the policies adopted by the Union Government and Union Laws, implement projects that are to be undertaken in the Region or State with the approval of the Region or State Hluttaw concerned."
3062,2008,Myanmar,"252. The Region or State Government shall, in accord with the provisions of the Constitution, submit the Region or State Budget Bill based on the annual Union Budget to the Region or State Hluttaw concerned."
3063,2008,Myanmar,"253. The Region or State Government shall, if the Region or State Budget Bill is unable to promulgate before the end of the Budget year, expend within the framework of the general expenditure included in the last-enacted Budget Law of the Region or State Hluttaw."
3064,2008,Myanmar,PART 19. CHARGES AND TAXES TO BE COLLECTED BY THE REGION OR STATE GOVERNMENT
3065,2008,Myanmar,254
3066,2008,Myanmar,a.The Region or State shall collect the taxes and revenues listed in Schedule Five in accord with law and deposit them in the Region or State fund.
3067,2008,Myanmar,b.The Region or State has the right to expend the Region or State fund in accord with the law.
3068,2008,Myanmar,"255. The Region or State Government, in accord with the provisions of the Constitution, may submit the necessary Bill relating to matters listed in Schedule Two of the Region or State Legislative List to the Region or State Hluttaw."
3069,2008,Myanmar,256. The Region or State Government:
3070,2008,Myanmar,"a.shall, in carrying out the functions of the Region or State Ministries, their subordinate governmental departments and organizations, manage, guide, supervise and inspect in accord with the provisions of the Constitution and the existing laws;"
3071,2008,Myanmar,"b.may, relating to the performance of the civil service organizations discharging duties in their Region or State concerned, supervise, inspect and coordinate in accord with the law."
3072,2008,Myanmar,"257. The Region or State Government may, for enabling the performance of the functions to be carried out in accord with the Union Law for Civil Services and in co-ordination with the Union Government in advance:"
3073,2008,Myanmar,a.form Civil Services organizations relating to the Region or State as necessary;
3074,2008,Myanmar,b.appoint the required number of Civil Services personnel.
3075,2008,Myanmar,258. The Region or State Government shall:
3076,2008,Myanmar,a.implement the administrative resolutions passed occasionally by the Region or State concerned and report back the actions which has taken to the Region or State Hluttaw concerned;
3077,2008,Myanmar,b.submit the report on the general situations of its area to the Union Government and to the Region or State Hluttaw concerned.
3078,2008,Myanmar,259. The Region or State Government shall discharge the functions occasionally assigned by the Union Government.
3079,2008,Myanmar,PART 20. OFFICE OF THE REGION OR STATE GOVERNMENT
3080,2008,Myanmar,"260. The Head of the General Administration Department of the Region or State is the ex-officio Secretary of the Region or State Government concerned. Moreover, the General Administration Department of the Region or State is the Office of the Region or State Government concerned."
3081,2008,Myanmar,C. CHIEF MINISTER OF THE REGION OR STATE
3082,2008,Myanmar,PART 1. APPOINTMENT OF THE CHIEF MINISTER OF THE REGION OR STATE
3083,2008,Myanmar,261
3084,2008,Myanmar,a.The Chief Minister of the Region or State shall have the following qualifications:
3085,2008,Myanmar,i.person who has attained the age of 35 years;
3086,2008,Myanmar,"ii.person who has qualifications, with the exception of the age limit, entitled to be elected as Pyithu Hluttaw representatives prescribed in Section 120;"
3087,2008,Myanmar,iii.person whose qualification does not breach the provisions under Section 121 which disqualify a person from standing for election as Pyithu Hluttaw representatives;
3088,2008,Myanmar,iv.person who is loyal to the Union and its citizens.
3089,2008,Myanmar,"b.In order to appoint the Chief Minister of the Region or State concerned, the President shall:"
3090,2008,Myanmar,i.select a suitable Hluttaw representative who has the prescribed qualifications from among the Region or State Hluttaw representatives concerned;
3091,2008,Myanmar,ii.submit the list of the elected Hluttaw representatives to the Region or State Hluttaw concerned for its approval.
3092,2008,Myanmar,c.The President shall appoint the Hluttaw representative approved by the Region or State Hluttaw as the Chief Minister of the Region or State concerned.
3093,2008,Myanmar,d.The appointment of a person as a Chief Minister of the Region or State nominated by the President shall not be refused by the Region or State Hluttaw unless it can clearly be proved that the person concerned does not meet the qualifications of the Chief Minister of the Region or State.
3094,2008,Myanmar,e.The President has the right to submit again the list with a new name replacing the one who has not been approved by the Region or State Hluttaw for the appointment of the Chief Minister.
3095,2008,Myanmar,D. MINISTERS OF THE REGION OR MINISTERS OF THE STATE
3096,2008,Myanmar,PART 1. APPOINTMENT OF THE MINISTERS OF THE REGION OR MINISTERS OF THE STATE
3097,2008,Myanmar,262
3098,2008,Myanmar,a.The Chief Minister of the Region or State shall:
3099,2008,Myanmar,"i.select suitable persons who have prescribed qualifications under Sub-Section (a) of Section 261, from among the Region or State Hluttaw representatives or from among persons who are not Hluttaw representatives concerned;"
3100,2008,Myanmar,ii.request for a list of suitable Defence Services personnel nominated by the Commander-in-Chief of the Defence Services to assign responsibilities of Security and Border Affairs;
3101,2008,Myanmar,iii.obtain a list of Chairpersons of Leading Bodies of the Self-Administered Division or the Self-Administered Zone in the Region or State concerned;
3102,2008,Myanmar,iv.obtain the list of Hluttaw representatives elected to carry out the affairs of National races in the Region or State concerned from the relevant Election Commission.
3103,2008,Myanmar,b.The Chief Minister of the Region or State shall compile the list of persons selected by him and the list of the Defence Services personnel nominated by the Commander-in-Chief of the Defence Services and submit them to the Region or State Hluttaw concerned for its approval.
3104,2008,Myanmar,c.The appointment of a person as a Minister of the Region or State nominated by the Chief Minister of the Region or State shall not be refused by the Region or State Hluttaw unless it can clearly be proved that the person concerned does not have the qualifications of the Minister of the Region or State.
3105,2008,Myanmar,d.The Chief Minister of the Region or State has the right to submit again the list with a new name replacing the one who has not been approved by the Region or State Hluttaw for the appointment of a Minister of the Region or State.
3106,2008,Myanmar,e.The Chief Minister of the Region or State shall submit the list of persons who are approved by the Region or State Hluttaw or Chairpersons of the Self-Administered Division or Self-Administered Zone and the list of persons who are representatives elected to undertake the affairs of National races to appoint as the Ministers of the Region or State to the President.
