sl,year,country,text
5034,1988,Brazil,ART 95
5035,1988,Brazil,Judges enjoy the following guarantees:
5036,1988,Brazil,"I.life tenure, which, for judges of the first instance, shall be acquired only after two years in office; during this period, loss of office shall be determined by the tribunal to which the judge is subject and, in other cases, by a final and unappealable judgment of a court;"
5037,1988,Brazil,"II.non-removability, except by reason of public interest, under the terms of art. 93, VIII;"
5038,1988,Brazil,"III.irreducibility of fixed compensation, except as provided in arts. 37, X and XII, 39, §4°, 150, II, 153, III, and 153, §2°, I."
5039,1988,Brazil,SOLE PARAGRAPH
5040,1988,Brazil,Judges are forbidden to:
5041,1988,Brazil,"I.hold, even when on paid leave from office, any other job or position, except as a teacher;"
5042,1988,Brazil,"II.receive, for any account or any pretext, court costs or participation in any lawsuit;"
5043,1988,Brazil,III.engage in political or political party activities;
5044,1988,Brazil,"IV.receive, under any title or pretext, assistance or contributions from individuals or public or private entities, except as provided by law;"
5045,1988,Brazil,"V.to practice law for three years in the court or tribunal which they have left, starting from the date they left the position by retirement or resignation."
5046,1988,Brazil,ART 96
5047,1988,Brazil,The following shall have exclusive powers:
5048,1988,Brazil,I.the Tribunals:
5049,1988,Brazil,"a.to elect their directive bodies and to prepare their internal rules, observing the rules of procedure and procedural guarantees of the parties, regulating the jurisdiction and operation of the respective jurisdictional and administrative bodies;"
5050,1988,Brazil,"b.to organize their secretariats and auxiliary services and those of the courts subordinated to them, taking care to exercise their respective supervisory activities;"
5051,1988,Brazil,"c.to fill, in the form provided for in this Constitution, positions for career judges within their respective jurisdictions;"
5052,1988,Brazil,d.to propose the creation of new first instance courts;
5053,1988,Brazil,"e.to fill, through public competitive examinations, or examinations and comparison of professional credentials, obeying the provisions of art. 169, sole paragraph, the positions necessary for the administration of justice, with the exception of positions of confidence, as defined by law;"
5054,1988,Brazil,"f.to grant leave, vacations and other absences to their members and to judges and employees immediately subordinated to them;"
5055,1988,Brazil,"II.the Supreme Federal Tribunal, Superior Tribunals and Tribunals of Justice, to propose to their respective Legislatures, observing the provisions of art. 169:"
5056,1988,Brazil,a.changes in the number of members of inferior tribunals;
5057,1988,Brazil,"b.creation and abolition of positions and remuneration of their auxiliary services and judges subordinate to them, as well as determination of the fixed compensation of their members and judges, including inferior tribunals, where they exist;"
5058,1988,Brazil,c.creation or abolition of inferior tribunals;
5059,1988,Brazil,d.changes in judicial organization and division;
5060,1988,Brazil,"III.the Tribunals of Justice, to try judges of the States, Federal District and Territories, as well as members of the Public Ministry, for common crimes and impeachable offenses, with the exception of cases within the jurisdiction of the Electoral Courts."
5061,1988,Brazil,ART 97
5062,1988,Brazil,Tribunals may declare public laws or normative acts unconstitutional only by vote of an absolute majority of their members or members of their respective special body.
5063,1988,Brazil,ART 98
5064,1988,Brazil,The Union shall create in the Federal District and Territories and States shall create [within their borders]:
5065,1988,Brazil,"I.special courts, staffed by professional judges, or professional and lay judges, with the power to conciliate, to enter judgment and to execute with respect to civil suits of lesser complexity and minor criminal offenses. Proceedings shall be oral and very summary, permitting, in cases provided for by law, settlement and resolution of appeals by panels of judges of the first instance;"
5066,1988,Brazil,"II.salaried justices of the peace, consisting of citizens elected by direct, universal and secret ballot, for a term of office of four years, with jurisdiction, in accordance with the law, to perform marriages, verify qualification proceedings ex officio or after challenge, and perform conciliatory functions of a non-jurisdictional nature, in addition to other functions provided by law."
5067,1988,Brazil,§1°. Federal law shall provide for the creation of special courts in the area of Federal Justice.
5068,1988,Brazil,§2°. Costs and fees shall be used exclusively to finance services under the care of specific activities of Justice.
5069,1988,Brazil,ART 99
5070,1988,Brazil,The Judiciary is assured administrative and financial autonomy.
5071,1988,Brazil,"§1°. The Tribunals shall prepare their budget proposals, within the limits stipulated jointly with the other Branches in the law of budgetary directives."
5072,1988,Brazil,"§2°. After hearing from other interested tribunals, the proposal shall be submitted:"
5073,1988,Brazil,"I.at the Federal level, by the Presidents of the Supreme Federal Tribunal and Superior Tribunals, with approval of their respective Tribunals;"
5074,1988,Brazil,"II.at the level of the States, Federal District and Territories, by the Presidents of the Tribunals of Justice, with the approval of their respective Tribunals."
5075,1988,Brazil,"§3°. If the bodies referred to in § 2° do not deliver their respective budgetary proposals within the period established in the law of budgetary directives, for the purposes of consolidation of the annual budgetary proposal, the Executive shall consider the amounts approved in the budgetary law in effect, adjusting them in accordance with the limits as stipulated in § 1° of this article."
5076,1988,Brazil,"§4°. If the budgetary proposals with which this article deals are delivered in disregard of the limits as stipulated in § 1°, the Executive shall make the necessary adjustments for the purposes of consolidation of the annual budgetary proposal."
5077,1988,Brazil,"§5°. During the execution of the budget for the fiscal year, there shall be no realization of expenses or assumption of obligations that exceed the limits established in the law of budgetary directives through opening supplementary or special credits, except as previously authorized."
5078,1988,Brazil,ART 100
5079,1988,Brazil,"Payments owed by the Federal, State, District and County Treasuries, by virtue of a court judgment, shall be made exclusively in the chronological order of submission of the precatórios and to the account of the respective credits. Designation of cases or persons in budget appropriations and the opening of additional credits for such purposes are prohibited."
5080,1988,Brazil,"§1°. Debits of a support nature include those stemming from salaries, wages, earnings, pensions and their complementary provisions; social security benefits; and indemnification for death or disability, based upon civil liability, by virtue of a final and non-appealable court judgment. These debits shall be paid in preference over all other debts, except for those referred to in § 2° of this article."
5081,1988,Brazil,"§2°. Debts for support whose owners, either original or through inheritance, are 60 (sixty) years of age, or who are suffering from a serious disease, or handicapped persons, as defined by law, shall be paid with preference over all other debts, up to a value equivalent to three times that fixed by law for the purposes of the provision in § 3° of this article. Payment of a fractional amount is permitted for this purpose, with the rest being paid in the chronological order of the presentation of the judicial order of payment."
5082,1988,Brazil,"§3°. The provision in the heading of this article with respect to the issuing of precatórios does not apply to payment of obligations defined by law as small amounts, which must be paid by the referred to Treasuries by virtue of a final non-appealable judgment."
5083,1988,Brazil,"§4°. For the purposes of the provision of § 3°, differing amounts for entities of public law may be fixed by their own laws according to different economic capabilities, with a minimum amount equal to the amount of the highest social security benefit in the general regime."
5084,1988,Brazil,"§5°. Budgets of public law entities must include funds necessary for payment of their debits stemming from final non-appealable judgments in accordance with precatórios submitted by July 1st. Payment shall be made by the end of the following fiscal year, at which time their value shall be monetarily updated."
5085,1988,Brazil,"§6°. The budgetary appropriations and the opened credits shall be consigned directly to the Judiciary. It is the duty of the President of the Tribunal rendering the decision that permits execution to determine integral payment and to authorize, at the creditor’s request, attachment of the amount necessary to satisfy the debit, but only in the event of failure to respect his right of precedence or failure to make a budgetary allocation of an amount necessary to satisfy his debit."
5086,1988,Brazil,"§7°. The President of the competent Tribunal who, by an act of commission or omission, delays or tries to frustrate the regular liquidation of a precatório commits an impeachable offense and shall also be held liable before the National Council of Justice."
5087,1988,Brazil,"§8°. It is prohibited to issue a precatório complementary or supplementary to the amount paid, as well as to fractionize, divide or reduce the value of its execution, for the purpose of inclusion as part of the total to which § 3° of this article provides."
5088,1988,Brazil,"§9°. [Declared unconstitutional by the Supreme Federal Tribunal in ADI No. 4357 and ADI No. 4425, March 23, 2013.]"
5089,1988,Brazil,"§10°. [Declared unconstitutional by the Supreme Federal Tribunal in ADI No. 4357 and ADI No. 4425, March 23, 2013.]"
5090,1988,Brazil,"§11°. In accordance with what is established by the law of the debtor federative entity, the creditor may exchange his credits in precatórios to purchase public real assets of the respective federative entity."
5091,1988,Brazil,"§12°. [Declared unconstitutional by the Supreme Federal Tribunal in ADI No. 4357 and ADI No. 4425, March 23, 2013.]"
5092,1988,Brazil,"§13°. Without need for the debtor’s consent, the creditor may assign to third parties, either totally or partially, his credits in precatórios. The provisions of §§ 2° and 3° do not apply to the assignee."
5093,1988,Brazil,"§14°. The assignment of precatórios shall be effective only after communication, by means of a protocolized petition, to the tribunal of origin and to the debtor entity."
5094,1988,Brazil,"§15°. Without prejudice to the provisions of this article, a law complementary to this Federal Constitution shall establish a special regime for the payment of credit for State, Federal District and County precatórios, providing for linkages between current net receipts and the form and period for liquidation."
5095,1988,Brazil,"§16°. At its exclusive criteria and in the form of law, the Union may assume debits stemming from State, Federal District, and County precatórios, refinancing them directly."
5096,1988,Brazil,"§17°. The Union, the States, the Federal District and the Counties shall compare monthly, on an annual basis, the compromised amounts of their respective current net receipts with the payment of judicial orders of payment and small value obligations."
5097,1988,Brazil,"§18°. For the purposes of §17ᵒ, current net receipts means the sum of receipts from taxes, patrimony, industry, agriculture, and cattle raising; from contributions and services; from current transfers and other current receipts, including those stemming from §1° of art. 20 of the Federal Constitution, verified in the included period by the second month immediately prior to the referred month and the 11 (eleven) preceding months, excluding duplicates, and deducting:"
5098,1988,Brazil,"I.from the Union, the amounts delivered to the States, to the Federal District, and to the Counties by constitutional determination;"
5099,1988,Brazil,"II.from the States, the amounts delivered to the Counties by constitutional determination;"
5100,1988,Brazil,"III.from the Union, the States, the Federal District and the Counties, the employees’ contribution for the cost of their system of social security and social assistance and the receipts stemming from the financial compensation referred to in §9° of art. 201 of the Federal Constitution."
5101,1988,Brazil,"§19°. In the event that total amount of the debts resulting from judicial condemnations in judicial orders of payment and small value obligations in a twelve-month period exceeds the average of the compromised percentage of current net receipts in the immediately preceding 5 (five) years, the amount that exceeds this percentage may be financed, exempted from the debt limits dealt with in subparagraphs VI and VII of art. 52 of the Federal Constitution and from any other debt limitations provided for, with the prohibition on the linking of receipts provided for in subparagraph IV of art. 167 of the Federal Constitution being inapplicable to this financing."
5102,1988,Brazil,"§20°. In the event there are judicial orders of payment with values superior to 15% (fifteen percent) of the amount of the judicial orders of payment presented in the terms of §5ᵒ of this article, 15% (fifteen percent) of the value of these judicial orders of payment shall be paid by the end of the following fiscal year and the remainder in equal parcels in the five subsequent fiscal years, increased by interest for the delay and monetary correction, or through direct settlements via the Auxiliary Courts for Settlement of Judicial Orders of Payment, with a maximum reduction of 40% (forty percent) of the value of the updated credit, so long as no appeal or judicial defense is pending with respect to the credit and that the requirements set forth in the regulations issued by the federative entity are observed."
5103,1988,Brazil,SECTION II. THE SUPREME FEDERAL TRIBUNAL
5104,1988,Brazil,ART 101
5105,1988,Brazil,"The Supreme Federal Tribunal is composed of eleven Ministers, chosen from citizens between the ages of thirty-five and sixty-five, with notable legal knowledge and unblemished reputations."
5106,1988,Brazil,SOLE PARAGRAPH
5107,1988,Brazil,"Ministers of the Supreme Federal Tribunal shall be appointed by the President of the Republic, with approval of an absolute majority of the Federal Senate."
5108,1988,Brazil,ART 102
5109,1988,Brazil,"The Supreme Federal Tribunal has primary responsibility for safeguarding the Constitution, with the power:"
5110,1988,Brazil,"I.to try and to decide, as matters of original jurisdiction:"
5111,1988,Brazil,a.direct actions of unconstitutionality of federal or state normative acts or declaratory actions of constitutionality of federal laws or normative acts;
5112,1988,Brazil,"b.charges of common criminal offenses against the President of the Republic, the Vice-President, members of the National Congress, the Tribunal's own Ministers, and the Procurator-General of the Republic;"
5113,1988,Brazil,"c.charges of common criminal offenses and impeachable offenses against Ministers of the Federal Government and the Commanders of the Navy, the Army and the Air Force, except for the provision of art. 52, I, members of the Superior Tribunals and the Tribunal of Accounts of the Union, and chiefs of permanent diplomatic missions;"
5114,1988,Brazil,"d.habeas corpus when the constrained party is any of the persons referred to in the preceding subsections; writs of security and habeas data against acts of the President of the Republic, Executive Committees of the Chamber of Deputies and the Federal Senate, Tribunal of Accounts of the Union, Procurator-General of the Republic, and the Supreme Federal Tribunal itself;"
5115,1988,Brazil,"e.litigation between a foreign State or international organization and the Union, State, Federal District or Territory;"
5116,1988,Brazil,"f.cases and conflicts between the Union and States, the Union and Federal District, or between one another, including their respective entities of indirect administration;"
5117,1988,Brazil,g.extradition requests from foreign States;
5118,1988,Brazil,h.revoked;
5119,1988,Brazil,"i.habeas corpus, when the constraining party is a Superior Tribunal or when the constraining party or the constrained party is an authority or functionary whose acts are directly subject to the jurisdiction of the Supreme Federal Tribunal, or in the case of a crime subject to the original jurisdiction of the Supreme Federal Tribunal;"
5120,1988,Brazil,j.criminal revisions and rescissory actions from its own decisions;
5121,1988,Brazil,k.[there is no subsection k];
5122,1988,Brazil,l.claims to preserve its jurisdiction and to guarantee the authority of its decisions;
5123,1988,Brazil,"m.execution of a judgment in cases within its original jurisdiction, it being allowed to delegate the power to perform procedural acts;"
5124,1988,Brazil,"n.actions in which all members of the Judiciary have a direct or indirect interest, and those in which more than half the members of the tribunal of origin are disqualified or have a direct or indirect interest;"
5125,1988,Brazil,"o.conflicts of jurisdiction between the Superior Tribunal of Justice and any other tribunals, between Superior Tribunals, or between the latter and any other tribunal;"
5126,1988,Brazil,p.requests for a provisional remedy in direct actions of unconstitutionality;
5127,1988,Brazil,"q.mandates of injunction, when drawing up the regulatory rule is the responsibility of the President of the Republic, National Congress, Chamber of Deputies, Federal Senate, Executive Committees of one of these Legislative Chambers, the Tribunal of Accounts of the Union, one of the Superior Tribunals or the Supreme Federal Tribunal itself;"
5128,1988,Brazil,r.actions against the National Council of Justice and against the National Council of the Public Ministry;
5129,1988,Brazil,"II.to decide, on ordinary appeal:"
5130,1988,Brazil,"a.if denied, habeas corpus, writs of security, habeas data and mandates of injunction decided originally by the Superior Tribunals;"
5131,1988,Brazil,b.political crimes;
5132,1988,Brazil,"III.to decide on extraordinary appeal, cases decided in sole or last instance, when the appealed decision:"
5133,1988,Brazil,a.is contrary to a provision of this Constitution;
5134,1988,Brazil,b.declares a treaty or a federal law unconstitutional;
5135,1988,Brazil,c.upholds a law or act of local government challenged as violative of this Constitution;
5136,1988,Brazil,d.upholds a local law challenged as contrary to federal law.
5137,1988,Brazil,"§1°. Allegation of disobedience of a fundamental precept stemming from this Constitution shall be heard by the Supreme Federal Tribunal, as provided by law."
5138,1988,Brazil,"§2°. The Supreme Federal Tribunal's definitive decisions on the merits in direct actions of unconstitutionality and in declaratory actions of constitutionality shall have erga omnes effects and shall be binding with respect to the rest of the Judiciary and the federal, state and county public administration, both direct and indirect."
5139,1988,Brazil,"§3°. In the extraordinary appeal, the appellant must demonstrate the general repercussions of the constitutional questions argued in the case, as provided by law, in order for the Tribunal to examine the admissibility of the appeal, which may be rejected only by manifestation of two-thirds of its members."
5140,1988,Brazil,ART 103
5141,1988,Brazil,A direct action of unconstitutionality and a declaratory action of constitutionality may be brought by:
5142,1988,Brazil,I.the President of the Republic;
5143,1988,Brazil,II.the Executive Committee of the Federal Senate;
5144,1988,Brazil,III.the Executive Committee of the Chamber of Deputies;
5145,1988,Brazil,IV.the Executive Committee of a Legislative Assembly or the Legislative Chamber of the Federal District;
5146,1988,Brazil,V.the Governor of a State or the Federal District;
5147,1988,Brazil,VI.the Procurator-General of the Republic;
5148,1988,Brazil,VII.the Federal Council of the Brazilian Bar Association;
5149,1988,Brazil,VIII.a political party represented in the National Congress;
5150,1988,Brazil,IX.a syndical confederation or a national class entity.
5151,1988,Brazil,§1°. The Procurator-General of the Republic shall be heard previously in direct actions of unconstitutionality and in all cases coming within the jurisdiction of the Supreme Federal Tribunal.
5152,1988,Brazil,"§2°. Whenever there is a declaration of unconstitutionality because measures to make a constitutional rule effective are lacking, the appropriate Branch shall be notified to adopt the necessary measures, and in the case of an administrative agency, to do so within thirty days."
5153,1988,Brazil,"§3°. When it considers the unconstitutionality of a legal rule or a normative act in the abstract, the Supreme Federal Tribunal shall first summon the Advocate-General of the Union to defend the impugned act or text."
5154,1988,Brazil,§4°. Revoked.
5155,1988,Brazil,ART 103-A
5156,1988,Brazil,"By decision of two-thirds of its members, after reiterated decisions on constitutional matters, the Supreme Federal Tribunal may, ex officio or upon demand, approve a súmula which, upon publication in the official press, shall have binding effects on the other organs of the Judiciary and the federal, state and county public administration, both direct and indirect. The Supreme Federal Tribunal may also revise or cancel [its súmulas] in the manner established by law."
5157,1988,Brazil,"§1°. The objective of the súmula shall be the validity, interpretation and efficacy of determined rules, as to which there is presently controversy among judicial bodies or between judicial bodies and the public administration, causing serious legal insecurity and corresponding multiplication of cases about identical questions."
5158,1988,Brazil,"§2°. Without prejudice to what has been established by law, approval, revision or cancellation of a súmula may be demanded by persons with standing to bring a direct action of unconstitutionality."
5159,1988,Brazil,"§3°. A reclamation to the Supreme Federal Tribunal will lie from an administrative act or judicial decision that is contrary to the applicable súmula or that improperly applies the súmula. Upon determination that the reclamation should be granted, the Supreme Federal Tribunal shall annul the administrative act or vacate the challenged judicial decision, and shall determine that another shall be rendered, with or without application of the súmula, as may be the case."
5160,1988,Brazil,ART 103-B
5161,1988,Brazil,"The National Council of Justice shall consist of fifteen members for a term of office of two years, with one renewal permitted, including:"
5162,1988,Brazil,I.the President of the Supreme Federal Tribunal;
5163,1988,Brazil,"II.a Minister of the Superior Tribunal of Justice, selected by that tribunal;"
5164,1988,Brazil,"III.a Minister of the Superior Tribunal of Labor, selected by that tribunal;"
5165,1988,Brazil,"IV.a justice of the Tribunal of Justice, selected by the Supreme Federal Tribunal;"
5166,1988,Brazil,"V.a state judge, selected by the Supreme Federal Tribunal;"
5167,1988,Brazil,"VI.a judge of the Federal Regional Tribunal, selected by the Superior Tribunal of Justice;"
5168,1988,Brazil,"VII.a federal judge, selected by the Superior Tribunal of Justice;"
5169,1988,Brazil,"VIII.a judge of the Regional Labor Tribunal, selected by the Superior Labor Tribunal;"
5170,1988,Brazil,"IX.a labor judge, selected by the Superior Labor Tribunal;"
5171,1988,Brazil,"X.a member of the Public Ministry of the Union, selected by the Procurator-General of the Republic;"
5172,1988,Brazil,"XI.a member of the state Public Ministry, selected by the Procurator General of the Republic from nominations by the competent body of each state institution;"
5173,1988,Brazil,"XII.two lawyers, selected by the Federal Council of the Brazilian Bar Association;"
5174,1988,Brazil,"XIII.two citizens of notable legal knowledge and unblemished reputation, one selected by the Federal Chamber of Deputies and the other by the Federal Senate."
5175,1988,Brazil,"§1°. The President of the Supreme Federal Tribunal and in his absence or impediment, by the Vice-President of the Supreme Federal Tribunal, shall preside over the Council."
5176,1988,Brazil,"§2°. The other members of the Council shall be appointed by the President of the Republic, after approval of the nomination by an absolute majority of the Federal Senate."
5177,1988,Brazil,"§3°. If the appointments provided for in this article are not carried out within the legal period, the choice shall be made by the Supreme Federal Tribunal."
5178,1988,Brazil,"§4°. It is the responsibility of the Council to control the administrative and financial functioning of the Judiciary and performance of judges' functional duties. In addition to the powers conferred upon it by the Statute of the Judicature, the Council shall have responsibility for:"
5179,1988,Brazil,"I.preserving judicial autonomy and compliance with of the Statute of the Judicature, being able to issue regulatory acts, within the scope of its competence, or to recommend measures;"
5180,1988,Brazil,"II.safeguarding observance of art. 37 and appreciating, ex officio or upon demand, the legality of administrative acts performed by members or organs of the Judiciary, being able to vacate or revise them, or set a period in which to adopt the necessary measures for exact compliance with the law, without prejudice to the jurisdiction of the Tribunal of Accounts of the Union;"
5181,1988,Brazil,"III.receiving and hearing complaints against members or organs of the Judiciary, including against its auxiliary services, employees and agencies rendering notarial and registry services that act by delegation of public or official powers, without prejudice to the disciplinary and correctional jurisdiction of the tribunals. The Council may assume jurisdiction over ongoing disciplinary proceedings and determine removal, leave or retirement with compensation or benefits proportional to the time of service and apply other administrative sanctions, assuring a full defense;"
5182,1988,Brazil,"IV.making representations to the Public Ministry, in the case of crimes against public administration or abuse of authority;"
5183,1988,Brazil,"V.revising, ex officio or upon demand, disciplinary proceedings of judges and members of tribunals decided less than one year ago;"
5184,1988,Brazil,VI.preparing a statistical report each semester by unit of the Federation on the cases and judgments entered by the different organs of the Judiciary;
5185,1988,Brazil,VII.preparing an annual report that proposes the measures it deems necessary with respect to the situation of the Judiciary in the Country and the activities of the Council. This report should be part of the message of the President of the Supreme Federal Tribunal sent to the National Congress on the occasion of the opening of the legislative session.
5186,1988,Brazil,"§5°. The Minister of the Superior Tribunal of Justice shall exercise the function of Supervising Minister and shall be excluded from distribution of the Tribunal's cases. In addition to the powers conferred upon him by the Statute of the Judicature, he is responsible for the following:"
5187,1988,Brazil,I.receiving complaints and denunciations from any interested person with respect to magistrates and judicial services;
5188,1988,Brazil,II.exercising the executive functions of the Council as to general inspection and correction;
5189,1988,Brazil,"III.requisitioning and designating magistrates, delegating powers to them, and requisitioning employees of judges or tribunals, including those of the States, Federal District, and the Territories."
5190,1988,Brazil,§6°. The Procurator-General of the Republic and the President of the Federal Council of the Brazilian Bar Association shall officiate at the Council.
5191,1988,Brazil,"§7°. The Union, including the Federal District and its Territories, shall create judicial grievance centers with jurisdiction to receive complaints and denunciations from any interested person against members or organs of the Judiciary, or against their auxiliary services, reporting directly to the National Council of Justice."
5192,1988,Brazil,SECTION III. SUPERIOR TRIBUNAL OF JUSTICE
5193,1988,Brazil,ART 104
5194,1988,Brazil,The Superior Tribunal of Justice shall consist of at least thirty-three Ministers.
5195,1988,Brazil,SOLE PARAGRAPH
5196,1988,Brazil,"The Ministers of the Superior Tribunal of Justice shall be appointed by the President of the Republic, from Brazilians between the ages of thirty-five and sixty-five, with notable legal knowledge and unblemished reputations, upon approval by an absolute majority of the Federal Senate, with:"
5197,1988,Brazil,"I.one-third from the judges of the Federal Regional Tribunals and one-third from the justices (desembargadores) of the Tribunals of Justice, nominated in a list of three names drawn up by the Tribunal itself;"
5198,1988,Brazil,"II.one-third, in equal parts, from the lawyers and members of the Federal, State, Federal District, and Territorial Public Ministries, selected alternately, as set out in art. 94."
5199,1988,Brazil,ART 105
5200,1988,Brazil,The Superior Tribunal of Justice has the power:
5201,1988,Brazil,I.to hear and to decide as a matter of original jurisdiction:
5202,1988,Brazil,"a.for common crimes, the Governors of the States and Federal District; for common crimes and impeachable offenses, justices of the Tribunals of Justice of the States and Federal District, members of Tribunals of Accounts of the States and Federal District, members of the Federal Regional Tribunals, Regional Electoral and Labor Tribunals, members of the Councils or Tribunals of Accounts of the Counties, and the members of the Public Ministry of the Union acting before the tribunals;"
5203,1988,Brazil,"b.writs of security and habeas data against the acts of a Minister of the Federal Government, the Commanders of the Navy, the Army and the Air Force, or of the Tribunal itself;"
5204,1988,Brazil,"c.habeas corpus, when the constraining party or the constrained party is any person mentioned in subsection a, or when the constraining party is a tribunal subject to its jurisdiction, a Minister of the Federal Government, or a Commander of the Navy, the Army or the Air Force, with the exception of the jurisdiction of the Electoral Tribunals;"
5205,1988,Brazil,"d.jurisdictional conflicts between any tribunals, except as provided in art. 102, I, o, as well as between a tribunal and judges not subordinated to it, and between judges subordinated to different tribunals;"
5206,1988,Brazil,e.criminal revisions and rescissory actions from its own decisions;
5207,1988,Brazil,f.claims to preserve its jurisdiction and guarantee the authority of its decisions;
5208,1988,Brazil,"g.conflicts of authority between administrative and judicial authorities of the Union, or between judicial authorities of one State and administrative authorities of another State or the Federal District, or between those of the latter and those of the Union;"
5209,1988,Brazil,"h.mandates of injunction when preparation of the regulatory rule is the responsibility of a federal agency, entity or authority of direct or indirect administration, with the exception of cases falling under the jurisdiction of the Supreme Federal Tribunal and the organs of Military Justice, Electoral Courts, Labor Courts and Federal Courts;"
5210,1988,Brazil,i.recognition (homologation) of foreign judgments and concession of requests for letters rogatory (exequatur);
5211,1988,Brazil,II.to decide on ordinary appeal:
5212,1988,Brazil,"a.denials of habeas corpus decided in sole or last instance by the Federal Regional Tribunals or by the tribunals of the States, Federal District, and Territories;"
5213,1988,Brazil,"b.denials of writs of security decided originally by the Federal Regional Tribunals or by Tribunals of the States, Federal District and Territories;"
5214,1988,Brazil,"c.cases in which the parties on one side are a foreign State or an international organization, and, on the other side, a County or a person resident or domiciled in the Country;"
5215,1988,Brazil,"III.to decide on special appeal cases decided, in sole or last instance, by the Federal Regional Tribunals or by Tribunals of the States, Federal District and Territories, when the appealed decision:"
5216,1988,Brazil,"a.is contrary to a treaty or federal law, or denies the effectiveness thereof;"
5217,1988,Brazil,b.upholds an act of a local government challenged as contrary to federal law;
5218,1988,Brazil,c.interprets federal law differently from another tribunal.
5219,1988,Brazil,SOLE PARAGRAPH
5220,1988,Brazil,The following shall operate together with the Superior Tribunal of Justice:
5221,1988,Brazil,"I.the National School for Formation and Improvement of Magistrates, with responsibility for, among other functions, regulating official courses for entry and promotion in the career;"
5222,1988,Brazil,"II.the Council of Federal Justice, with responsibility for exercising, as provided by law, administrative and budgetary supervision of Federal Justice in the first and second instances, as the central body in the system, with disciplinary powers, whose decisions shall have binding effects."
5223,1988,Brazil,SECTION IV. FEDERAL REGIONAL TRIBUNALS AND FEDERAL JUDGES
5224,1988,Brazil,ART 106
5225,1988,Brazil,The following are components of the Federal Courts:
5226,1988,Brazil,I.Federal Regional Tribunals;
5227,1988,Brazil,II.Federal Judges.
5228,1988,Brazil,ART 107
5229,1988,Brazil,"Federal Regional Tribunals consist of at least seven judges, recruited, whenever possible, from their respective regions and appointed by the President of the Republic from Brazilians between the ages of thirty and sixty-five, with:"
5230,1988,Brazil,I.one-fifth from lawyers with more than ten years of actual professional activity and members of the Federal Public Ministry with more than ten years of career service;
5231,1988,Brazil,"II.the remainder through promotion of federal judges with more than five years of service, alternating between seniority and merit."
5232,1988,Brazil,§1°. A law shall regulate removal or transfer of judges of the Federal Regional Tribunals and determine their jurisdiction and place to sit.
5233,1988,Brazil,"§2°. The Federal Regional Tribunals shall set up itinerant courts, which shall hold hearings and other jurisdictional functions within the territorial limits of their respective jurisdictions, utilizing public and community facilities."
5234,1988,Brazil,"§3°. The Federal Regional Tribunals may function in a decentralized fashion, constituting regional Chambers, in order to assure full access to justice at all phases of judicial proceedings."
5235,1988,Brazil,ART 108
5236,1988,Brazil,The Federal Regional Tribunals have power:
5237,1988,Brazil,I.to hear and to decide as a matter of original jurisdiction:
5238,1988,Brazil,"a.for common crimes and impeachable offenses, federal judges from the area of their jurisdiction, including those of the Military and Labor Courts, as well as members of the Public Ministry of the Union, except for the jurisdiction of the Electoral Courts;"
5239,1988,Brazil,b.criminal revisions and rescissory actions from their own decisions and from those of federal judges of the region;
5240,1988,Brazil,c.writs of security and habeas data against an act of the Tribunal itself or a federal judge;
5241,1988,Brazil,"d.habeas corpus, when the constraining authority is a federal judge;"
5242,1988,Brazil,e.jurisdictional conflicts between federal judges subordinated to the Tribunal;
5243,1988,Brazil,II.to determine on appeal cases decided by federal judges and state judges exercising federal jurisdiction within the area of their jurisdiction.
5244,1988,Brazil,ART 109
5245,1988,Brazil,The federal judges have the power to hear and to decide:
5246,1988,Brazil,"I.cases in which the Union, an autarchy or a federal public company has an interest as plaintiffs, defendants, privies, or intervenors, except for bankruptcy, work-related accidents and those subject to the Electoral and Labor Courts;"
5247,1988,Brazil,II.cases between a foreign State or international organization and a County or person domiciled or resident in Brazil;
5248,1988,Brazil,III.cases based on a treaty or a contract of the Union with a foreign State or international organization;
5249,1988,Brazil,"IV.political crimes and criminal offenses detrimental to property, services or interests of the Union or its autarchies or public companies, excluding minor offenses (contravenções) and cases within the jurisdiction of the Military and Electoral Courts;"
5250,1988,Brazil,"V.crimes covered in international treaties or conventions, when their commission has begun in the Country and their results have to take place or should have taken place abroad, or reciprocally;"
5251,1988,Brazil,V-A.cases related to human rights referred to in § 5° of this article;
5252,1988,Brazil,"VI.crimes against organization of labor and, in cases determined by law, against the financial system and the economic and financial order;"
5253,1988,Brazil,"VII.writs of habeas corpus, in criminal matters subject to their jurisdiction or when the constraint stems from an authority whose acts are not directly subject to another jurisdiction;"
5254,1988,Brazil,"VIII.writs of security and habeas data against an act of a federal authority, except for those cases subject to the jurisdiction of the federal tribunals;"
5255,1988,Brazil,"IX.crimes committed aboard ships or aircraft, except for those subject to the jurisdiction of the Military Courts;"
5256,1988,Brazil,"X.crimes of a foreigner's irregular entry or stay, execution of letters rogatory after exequatur, enforcement of foreign court decisions after homologation, cases relating to nationality, including the respective options and naturalization;"
5257,1988,Brazil,XI.disputes over indigenous rights.
5258,1988,Brazil,§1°. Cases in which the Union is the plaintiff shall be brought in the judicial section where the other party is domiciled.
5259,1988,Brazil,"§2°. Cases against the Union may be brought in the judicial section of the plaintiff's domicile, where the act or fact causing the complaint occurred, or where the thing causing the complaint is situated or in the Federal District."
