sl,year,country,text
5172,2003,Qatar,ARTICLE 145
5173,2003,Qatar,The provisions relevant to the governance and inheritance of the State may not be subject to a request for amendment.
5174,2003,Qatar,ARTICLE 146
5175,2003,Qatar,"The provisions relevant to the rights and public freedoms may not be subject to request for amendment, except within the limitations intended to grant more rights and guarantees for the interest of the citizen."
5176,2003,Qatar,ARTICLE 147
5177,2003,Qatar,The functions of the Prince prescribed in this Constitution may not be subject for a request to amend them during the period of deputation for him.
5178,2003,Qatar,ARTICLE 148
5179,2003,Qatar,Any of the articles of this Constitution may not be subject for a request to amend before the lapse of ten years from the date of its coming into force.
5180,2003,Qatar,ARTICLE 149
5181,2003,Qatar,"None of the provisions of this Constitution may be suspended except during the period of enforcing the martial laws and within the limitations prescribed by the law. However convening the Advisory Council may not be suspended, nor the immunity of its Member be violated during this period."
5182,2003,Qatar,ARTICLE 150
5183,2003,Qatar,"The provisional amended Basic Law, in force in the State, and promulgated on April 19, 1972, is revoked. The provisions relevant to the current Advisory Council remain in force until the new Advisory Council is elected."
5184,1991,Romania,TITLE I. GENERAL PRINCIPLES
5185,1991,Romania,ARTICLE 1. THE ROMANIAN STATE
5186,1991,Romania,"1. Romania is a national state, sovereign and independent, unitary and indivisible."
5187,1991,Romania,2. The form of government of the Romanian state is the Republic.
5188,1991,Romania,"3. Romania is a democratic and social state, governed by the rule of law, in which human dignity, the citizen's rights and freedoms, the free development of human personality, justice and political pluralism represent supreme values, in the spirit of the democratic traditions of the Romanian people and the ideals of the Revolution of December 1989, and shall be guaranteed."
5189,1991,Romania,"4. The State shall be organized based on the principle of the separation and balance of powers-legislative, executive and judicial-within the framework of constitutional democracy."
5190,1991,Romania,"5. In Romania, the supremacy of the Constitution and the observance of the Constitution and the laws shall be mandatory."
5191,1991,Romania,ARTICLE 2. SOVEREIGNTY
5192,1991,Romania,"1. National sovereignty shall reside within the Romanian people which shall exercise it through its representative bodies, resulting from free, periodical and fair elections, as well as by referendum."
5193,1991,Romania,2. No group or individual may exercise sovereignty on its own behalf.
5194,1991,Romania,ARTICLE 3. THE TERRITORY
5195,1991,Romania,1. The territory of Romania is inalienable.
5196,1991,Romania,"2. The borders of the country are established by organic law, in accordance with the principles and other generally acknowledged norms of international law."
5197,1991,Romania,"3. Administratively, the territory is organized in communes, cities, and counties. According to the law, some cities are proclaimed municipalities."
5198,1991,Romania,4. Foreign populations may not be displaced or colonized on the territory of the Romanian state.
5199,1991,Romania,ARTICLE 4. THE UNITY OF THE PEOPLE AND EQUALITY AMONG CITIZENS
5200,1991,Romania,1. The State is founded upon the unity of the Romanian people and the solidarity of its citizens.
5201,1991,Romania,"2. Romania is the common and indivisible homeland of all its citizens regardless of race, ethnic origin, language, religion, sex, opinion, political allegiance, wealth, or social origin."
5202,1991,Romania,ARTICLE 5. CITIZENSHIP
5203,1991,Romania,"1. Romanian citizenship may be acquired, preserved, and lost in accordance with the provisions stipulated by the relevant organic law."
5204,1991,Romania,2. Romanian citizenship cannot be taken away from anyone who acquired it at birth.
5205,1991,Romania,ARTICLE 6. THE RIGHT TO IDENTITY
5206,1991,Romania,"1. The state recognizes and guarantees for members of the national minorities the right to preserve, develop, and express their ethnic, cultural, linguistic, and religious identity."
5207,1991,Romania,"2. The protective measures taken by the state to preserve, develop, and express the identity of the members of the national minorities shall be in accordance with the principles of equality and nondiscrimination in relation to the other Romanian citizens."
5208,1991,Romania,ARTICLE 7. ROMANIANS ABROAD
5209,1991,Romania,"The state supports the strengthening of links with Romanians outside the country's borders and works for the preservation, development, and expression of their ethnic, cultural, linguistic, and religious identity, by respecting the legislation of the state of which they are citizens."
5210,1991,Romania,ARTICLE 8. PLURALISM AND POLITICAL PARTIES
5211,1991,Romania,1. Pluralism is a condition and a guarantee of constitutional democracy in Romanian society.
5212,1991,Romania,"2. Political parties are established and carry out their activity under the conditions of the law. They contribute to the definition and expression of the citizens' political will, respecting national sovereignty, territorial integrity, the rule of law, and the principles of democracy."
5213,1991,Romania,"ARTICLE 9. TRADE UNIONS, EMPLOYERS' ASSOCIATIONS, AND VOCATIONAL ASSOCIATIONS"
5214,1991,Romania,"Trade unions, employers' associations, and vocational associations shall be established and shall carry out their activity according to their respective statutes, in conformity with the law. They shall contribute to the protection of their members' rights and the promotion of their vocational, economic and social interests."
5215,1991,Romania,ARTICLE 10. INTERNATIONAL RELATIONS
5216,1991,Romania,"Romania maintains and develops peaceful relations with all states and, in this framework, relations of good neighborliness based on the principles and generally accepted norms of international law."
5217,1991,Romania,ARTICLE 11. INTERNATIONAL LAW AND DOMESTIC LAW
5218,1991,Romania,1. The Romanian state pledges to fulfill to the letter and in good faith the obligations resulting from the treaties to which it is a party.
5219,1991,Romania,2. The treaties ratified by Parliament in accordance with the law are part of the domestic legal order.
5220,1991,Romania,"3. If a treaty to which Romania is to become a party comprises provisions contrary to the Constitution, its ratification shall only take place after the revision of the Constitution."
5221,1991,Romania,ARTICLE 12. NATIONAL EMBLEMS
5222,1991,Romania,"1. Romania's flag is tricolor; it consists of three vertical stripes: blue, yellow, and red, in this order, from the mast."
5223,1991,Romania,2. The national day of Romania is 1 December.
5224,1991,Romania,"3. The national anthem of Romania is ""Romanians, Awake."""
5225,1991,Romania,4. The coat of arms of the country and the state seal are established by organic laws.
5226,1991,Romania,ARTICLE 13. OFFICIAL LANGUAGE
5227,1991,Romania,"In Romania, the official language is Romanian."
5228,1991,Romania,ARTICLE 14. THE CAPITAL
5229,1991,Romania,The capital of Romania is the Municipality of Bucharest.
5230,1991,Romania,"TITLE II. FUNDAMENTAL RIGHTS, FREEDOMS, AND DUTIES"
5231,1991,Romania,CHAPTER I. COMMON PROVISIONS
5232,1991,Romania,ARTICLE 15. UNIVERSALITY
5233,1991,Romania,1. All citizens enjoy the rights and freedoms granted to them by the Constitution and other laws and have the duties stipulated by them.
5234,1991,Romania,"2. The law produces legal effects only for the future, with the exception of more favorable criminal or administrative laws."
5235,1991,Romania,ARTICLE 16. EQUALITY OF RIGHTS
5236,1991,Romania,"1. Citizens are equal before the law and before public authorities, with no privileges and with no discrimination."
5237,1991,Romania,2. No one is above the law.
5238,1991,Romania,"3. Access to public, civil, or military offices and honors is granted, in accordance with the law, to persons of Romanian citizenship with a domicile in the country. The Romanian State shall guarantee equal opportunities for men and women to accede to such offices and honors."
5239,1991,Romania,"4. After Romania's accession to the European Union, the Union's citizens who comply with the requirements of the relevant organic law have the right to vote and to stand as candidates in the elections to the local public administration bodies."
5240,1991,Romania,ARTICLE 17. ROMANIANS CITIZENS ABROAD
5241,1991,Romania,"Romanian citizens abroad shall enjoy the protection of the Romania state and shall fulfill their duties, except those which require their presence in the country."
5242,1991,Romania,ARTICLE 18. ALIENS AND STATELESS PERSONS
5243,1991,Romania,1. Aliens and stateless persons residing in Romania shall enjoy the general protection of persons and property guaranteed by the Constitution and other laws.
5244,1991,Romania,"2. The right to asylum is granted and withdrawn in the conditions defined by the law, on observance of the international conventions and treaties to which Romania is a party."
5245,1991,Romania,ARTICLE 19. EXTRADITION AND EXPULSION
5246,1991,Romania,1. A Romanian citizen may not be extradited or expelled from Romania.
5247,1991,Romania,"2. By derogation from the provisions of paragraph 1, Romanian citizens can be extradited under the international agreements Romania is a party to, in accordance with the law and on the basis of reciprocity."
5248,1991,Romania,3. Aliens and stateless persons may be extradited only on the basis of an international convention or under conditions of reciprocity.
5249,1991,Romania,4. Expulsion and extradition shall be decided upon by the organs of justice.
5250,1991,Romania,ARTICLE 20. INTERNATIONAL HUMAN RIGHTS TREATIES
5251,1991,Romania,1. Constitutional provisions on the rights and freedoms of citizens shall be interpreted and applied in accordance with the Universal Declaration on Human Rights and with other treaties and pacts to which Romania is a party.
5252,1991,Romania,"2. In case of an inconsistency between domestic law and the international obligations resulting from the covenants and treaties on fundamental human rights to which Romania is a party, the international obligations shall take precedence, unless the Constitution or the domestic laws contain more favorable provisions."
5253,1991,Romania,ARTICLE 21. FREE ACCESS TO JUSTICE
5254,1991,Romania,"1. Any person may appeal to the organs of justice for the protection of his/her rights, freedoms, and legitimate interests."
5255,1991,Romania,2. No law may impede the exercise of this right.
5256,1991,Romania,3. All parties shall be entitled to a fair trial and to the resolution of their cases within a reasonable time.
5257,1991,Romania,4. Special administrative jurisdictions are elective and free of charge.
5258,1991,Romania,CHAPTER II. FUNDAMENTAL RIGHTS AND FREEDOMS
5259,1991,Romania,ARTICLE 22. THE RIGHT TO LIFE AND TO PHYSICAL AND MENTAL WELL-BEING
5260,1991,Romania,1. A person's right to life and to physical and mental well-being are guaranteed.
5261,1991,Romania,2. No one shall be subjected to torture or to any kind of inhuman or degrading punishment or treatment.
5262,1991,Romania,3. Capital punishment is prohibited.
5263,1991,Romania,ARTICLE 23. INDIVIDUAL FREEDOM
5264,1991,Romania,1. Individual freedom and personal security are inviolable.
5265,1991,Romania,"2. The search for, detention, or arrest of a person is allowed only in cases specified by law and according to the procedure established by law."
5266,1991,Romania,3. The period of detention may not exceed 24 hours.
5267,1991,Romania,4. Preventive custody shall be ordered by a judge and only in the course of criminal proceedings.
5268,1991,Romania,"5. In the course of criminal proceedings, preventive custody may be ordered for a maximum period of 30 days, which may be extended for further periods of up to 30 days each; the overall length of the custody shall not exceed a reasonable term, and not last longer than 180 days."
5269,1991,Romania,"6. After the lawsuit has begun, the court is obliged, in accordance with the law, to check, on a regular basis and no later than 60 days, the lawfulness and grounds of the preventive custody, and to order at once the release of the defendant if the grounds for the preventive custody no longer exist and if the court finds no new grounds which could justify the extension of the custody."
5270,1991,Romania,7. The decisions by a court of law on preventive custody are subject to the legal proceedings provided for by law.
5271,1991,Romania,"8. The person detained or arrested shall be promptly informed, in the language which he/she understands, of the reasons for his/her detention or arrest and of the charges against him, as soon as possible; he/she will be informed of the charges only in the presence of a counsel chosen by him or appointed by the judge."
5272,1991,Romania,"9. The release of a detained or arrested person shall be mandatory if the reasons for the detention or arrest have ceased to exist, as well as in other circumstances defined by the law."
5273,1991,Romania,"10. A person under preventive arrest has the right to ask for provisional release, under judicial control or on bail."
5274,1991,Romania,11. A person is considered innocent until the final pronouncement of the sentence.
5275,1991,Romania,12. Punishment can be imposed or executed only on a legal basis and in the conditions defined by the law.
5276,1991,Romania,13. Sanctions which deprive a person of its freedom can only be based on criminal grounds.
5277,1991,Romania,ARTICLE 24. THE RIGHT TO DEFENSE COUNSEL
5278,1991,Romania,1. The right to defense counsel is guaranteed.
5279,1991,Romania,"2. Throughout the trial, the parties have the right to be assisted by a chosen or court appointed counsel."
5280,1991,Romania,ARTICLE 25. FREE MOVEMENT
5281,1991,Romania,1. The right to free movement in the country and abroad is guaranteed. The law determines the conditions for the exercise of this right.
5282,1991,Romania,"2. Every citizen is assured of the right to establish his/her domicile or residence anywhere in the country, to emigrate, as well as to return to the country."
5283,1991,Romania,ARTICLE 26. PRIVATE AND FAMILY LIFE
5284,1991,Romania,1. Public authorities shall respect and protect private and family life.
5285,1991,Romania,"2. Every person is free to do whatever he/she wants to do, as long as he/she does not violate the rights and freedoms of other persons, public order, or the standards of public morality."
5286,1991,Romania,ARTICLE 27. INVIOLABILITY OF DOMICILE
5287,1991,Romania,1. The domicile and the residence are inviolable. No one may enter or stay in the domicile or residence of a person without the latter's consent.
5288,1991,Romania,"2. A derogation from the provisions of paragraph 1 may be made, in accordance with the law, for the following purposes:"
5289,1991,Romania,a.in order to execute an arrest warrant or a court decree;
5290,1991,Romania,"b.in order to remove a threat to a person's life, physical integrity, or property assets;"
5291,1991,Romania,c.in order to defend national security or public order;
5292,1991,Romania,d.in order to prevent the spread of an epidemic.
5293,1991,Romania,3. Searches may only be ordered by a judge and have to be carried out in the terms and forms established by the law.
5294,1991,Romania,"4. Searches during night time shall be prohibited, except in cases of a flagrante delicto."
5295,1991,Romania,ARTICLE 28. CONFIDENTIALITY OF CORRESPONDENCE
5296,1991,Romania,"The confidentiality of letters, cables, and other mail, and of telephone conversations and other means of communication is inviolable."
5297,1991,Romania,ARTICLE 29. FREEDOM OF CONSCIENCE
5298,1991,Romania,"1. Freedom of thought and opinion, as well as the freedom of religious belief, may not be restricted in any way. No one can be forced to adopt an opinion or to espouse a religious belief contrary to his/her convictions."
5299,1991,Romania,2. Freedom of conscience is guaranteed; it must be expressed in a spirit of tolerance and mutual respect.
5300,1991,Romania,"3. All religions are free and organized in accordance with their own statutes, under the terms defined by the law."
5301,1991,Romania,"4. All forms, means, acts, or actions of religious enmity are prohibited in the relationship between the cults."
5302,1991,Romania,"5. The religious sects are autonomous in relation to the state and enjoy its support, which includes measures facilitating religious assistance in the Army, in hospitals, penitentiaries, asylums, and orphanages."
5303,1991,Romania,"6. Parents or guardians have the right to ensure, in accordance with their own convictions, the education of minor children for whom they are responsible."
5304,1991,Romania,ARTICLE 30. FREEDOM OF EXPRESSION
5305,1991,Romania,"1. The freedom to express ideas, opinions, and beliefs, and the freedom of creation in any form-orally, in writing, through images, by means of sound, or by any other means of public communication-are inviolable."
5306,1991,Romania,2. Censorship of any kind is prohibited.
5307,1991,Romania,3. Freedom of the press also includes the freedom to establish publications.
5308,1991,Romania,4. No publication may be banned.
5309,1991,Romania,5. The law may oblige the mass media to account publicly for the sources of their financing.
5310,1991,Romania,"6. The exercise of the freedom of expression shall be without prejudice to the dignity, honor or privacy of an individual, or to his/her right to his/her own image."
5311,1991,Romania,"7. Any defamation of the country and the nation; any incitement to a war of aggression, to ethnic, racial, class or religious hatred, any incitement to discrimination, territorial separatism or public violence as well as any obscene acts contrary to public morals shall be prohibited by law."
5312,1991,Romania,"8. The civil responsibility for any information or creation made public will be borne by the editor or the producer, author, or organizer of an artistic show, by the owner of the means of reproduction, the radio station, or the television station under the terms established by the law. Indictable press offenses shall be established by the law."
5313,1991,Romania,ARTICLE 31. THE RIGHT TO INFORMATION
5314,1991,Romania,1. A person's right to have access to any information of public interest may not be curtailed.
5315,1991,Romania,2. Public authorities are under a duty to provide citizens with correct information concerning public affairs and matters of personal interest falling within their respective jurisdiction.
5316,1991,Romania,3. The exercise of the right to information shall be without prejudice to measures which are taken to protect the youth or national security.
5317,1991,Romania,4. The public and private mass media organs must ensure that public opinion receives correct information.
5318,1991,Romania,5. The public services of radio and television are autonomous. They must guarantee that significant social and political groups have the right to broadcast. The organization of these services and the monitoring of their activity by Parliament are regulated by organic law.
5319,1991,Romania,ARTICLE 32. THE RIGHT TO EDUCATION
5320,1991,Romania,"1. The right to education is ensured through compulsory general education, high school and vocational education, higher education, and other forms of instruction and advanced training."
5321,1991,Romania,"2. The language of instruction, on all levels, is the Romania language. Under the conditions of the law, an international language can also be the language of instruction."
5322,1991,Romania,3. The right of members of ethnic minorities to learn their mother tongue and the right to be taught in this language are guaranteed; the means of exercising these rights are established by law.
5323,1991,Romania,"4. State education shall be free in accordance with the law. The State shall grant social scholarships to children or young people coming from disadvantaged families or state institutions, as stipulated by the law."
5324,1991,Romania,"5. Education at all levels shall take place in state, private, or confessional institutions, according to the law."
5325,1991,Romania,6. The autonomy of universities is guaranteed.
5326,1991,Romania,"7. The state will ensure freedom of religious education in accordance with the specific requirements of each faith. In the state schools, religious education is organized an guaranteed by law."
5327,1991,Romania,ARTICLE 33. ACCESS TO CULTURE
5328,1991,Romania,1. The access to culture is guaranteed in accordance with the law.
5329,1991,Romania,2. A person's freedom to develop his/her spirituality and to get access to the values of national and universal culture shall not be limited.
5330,1991,Romania,"3. The State has to make sure that spiritual identity is preserved, national culture is supported, arts are stimulated, cultural legacy is protected and preserved, contemporary creativity is developed, and Romania's cultural and artistic values are promoted throughout the world."
5331,1991,Romania,ARTICLE 34. THE RIGHT TO HEALTH CARE
5332,1991,Romania,1. The right to health care is guaranteed.
5333,1991,Romania,2. The state is obliged to take measures to ensure hygiene and public health.
5334,1991,Romania,"3. The organization of the medical care and social insurance systems in case of illness, accidents, childbirth, and recovery, the supervision of the exercise of the medical professions and of paramedical activities, as well as other measures for the protection of the individual's physical and mental health are established by law."
5335,1991,Romania,ARTICLE 35. RIGHT TO A HEALTHY ENVIRONMENT
5336,1991,Romania,"1. The State recognizes the right of every person to a healthy, well-preserved and balanced environment."
5337,1991,Romania,2. The State shall provide the legislative framework for the exercise of such right.
5338,1991,Romania,3. Natural and legal persons have a duty to protect and improve the environment.
5339,1991,Romania,ARTICLE 36. THE RIGHT TO VOTE
5340,1991,Romania,1. Citizens who are 18 years of age or older as of election day have the right to vote.
5341,1991,Romania,"2. Retarded or mentally-disturbed persons deprived of the right to vote, as well as persons sentenced by final judicial decision to the loss of voting rights, do not have the right to vote."
5342,1991,Romania,ARTICLE 37. THE RIGHT TO BE ELECTED
5343,1991,Romania,"1. Citizens entitled to vote, who fulfill the conditions specified in Article 16, paragraph 3, have the right to be elected, unless they are prohibited from forming political parties in accordance with Article 40, paragraph 3."
5344,1991,Romania,"2. Candidates must be at least 23 years of age by or on election day to be elected to the Chamber of Deputies or to the local public administration bodies, at least 33 years of age to be elected to the Senate, and at least 35 years to be elected to the office of President of Romania."
5345,1991,Romania,ARTICLE 38. RIGHT TO BE ELECTED TO THE EUROPEAN PARLIAMENT
5346,1991,Romania,"After Romania's accession to the European Union, Romanian citizens shall have the right to vote and to stand as candidates in elections to the European Parliament."
5347,1991,Romania,ARTICLE 39. FREEDOM OF ASSEMBLY
5348,1991,Romania,"Meetings, demonstrations, parades, or any other form of assembly are free and may be organized and held only in a peaceful manner, without any kind of weapons."
5349,1991,Romania,ARTICLE 40. FREEDOM OF ASSOCIATION
5350,1991,Romania,"1. Citizens may freely establish and adhere to political parties, trade unions, employers' associations and other forms of association."
5351,1991,Romania,"2. Parties or organizations which by their objectives or activities militate against political pluralism, the principle of rule of law, or the sovereignty, integrity, or independence of Romania, are unconstitutional."
5352,1991,Romania,"3. Judges of the Constitutional Court, people's advocates, judges and prosecutors, active members of the Armed Forces, policemen and other categories of civil servants determined by an organic law shall not be members of political parties."
5353,1991,Romania,4. Associations of a secret nature are prohibited.
5354,1991,Romania,ARTICLE 41. LABOR AND THE SOCIAL PROTECTION OF LABOR
5355,1991,Romania,"1. The right to work shall not be restricted. Everyone has the right to freely choose his/her profession, trade or occupation, as well as work place."
5356,1991,Romania,"2. All employees are entitled to measures of social protection. Such measures concern employees' safety and health, working conditions for women and young people, the establishment of a national minimum wage, the weekly time off, paid annual holidays, work under difficult or special conditions, and other specific situations, as defined by law."
5357,1991,Romania,3. The maximum duration of a working day is 8 hours on average.
5358,1991,Romania,4. Women receive the same pay as men for equal work.
5359,1991,Romania,5. The right to collective bargaining and the binding nature of collective agreements are guaranteed.
5360,1991,Romania,ARTICLE 42. THE PROHIBITION OF FORCED LABOR
5361,1991,Romania,1. Forced labor is prohibited.
5362,1991,Romania,2. The following do not constitute forced labor:
5363,1991,Romania,"a.activities in the military service or activities which, in accordance with the law, are carried out in lieu thereof due to religious or conscience-related reasons;"
5364,1991,Romania,b.work which is carried in normal conditions by a person which has received a sentence during detention or conditional release;
5365,1991,Romania,"c.activities necessary in order to deal with a natural disaster or some other danger, or which result from normal civil obligations established by law."
5366,1991,Romania,ARTICLE 43. THE RIGHT TO STRIKE
5367,1991,Romania,"1. Employees have a right to strike to protect their professional, economic, and social interests."
5368,1991,Romania,2. The law establishes the conditions and limits for the exercise of this right as well as the guarantees required for the maintenance of essential public services.
5369,1991,Romania,ARTICLE 44. RIGHT TO PRIVATE PROPERTY
5370,1991,Romania,1. The right to property and the financial claims against the state are guaranteed. The content and limitations of these rights are defined by law.
5371,1991,Romania,"2. Private property shall be equally guaranteed and protected by the law, irrespective of who owns it. Foreign and stateless persons may acquire private property of land only under the terms resulting from Romania's accession to the European Union and from other international agreements to which Romania is a party, on the basis of reciprocity and in accordance with the provisions of the relevant organic law, as well as by lawful inheritance."
5372,1991,Romania,"3. No one may be deprived of his/her property, except for a reason of public interest, specified by law, with just and prior compensation."
5373,1991,Romania,"4. Nationalizations and all other forcible transfers of assets into public ownership based on the owner's social, ethnic, religious or political status or other discriminatory features are prohibited."
5374,1991,Romania,"5. The public authorities may use any land for projects in the public interest, with the obligation of compensating the owner for resulting damages to the soil, plants, buildings, or any other damage caused by them."
5375,1991,Romania,"6. In the case of dispute, the compensations provided for in paragraphs 3 and 5 will be determined by mutual agreement with the owner or by the organs of justice."
5376,1991,Romania,"7. The right to own property implies an obligation to comply with duties related to environmental protection and ensuring good neighborliness and to carry out other obligations which, by law or tradition, are incumbent upon the property owner."
5377,1991,Romania,8. Legally acquired property cannot be confiscated. Property is presumed to have been acquired legally.
5378,1991,Romania,"9. Any item intended for, used in or resulting from a crime or infringement of the law may be confiscated only in accordance with the provisions of the law."
5379,1991,Romania,ARTICLE 45. ECONOMIC FREEDOM
5380,1991,Romania,"The free access to an economic activity, to free enterprise and to their exercise in the terms defined by the law are guaranteed."
5381,1991,Romania,ARTICLE 46. THE RIGHT OF INHERITANCE
5382,1991,Romania,The right of inheritance is guaranteed.
5383,1991,Romania,ARTICLE 47. THE STANDARD OF LIVING
5384,1991,Romania,1. The state is obliged to take measures for economic development and social protection which will ensure that citizens have a decent standard of living.
5385,1991,Romania,"2. Citizens have the right to pensions, paid maternity leave, medical care in public health centers, unemployment benefits, and other forms of public or private social security, as provided by the law. Citizens have the right to social assistance in accordance with the law."
5386,1991,Romania,ARTICLE 48. THE FAMILY
5387,1991,Romania,"1. The family is based on a freely consented marriage by the spouses, their full equality, and the right and duty of the parents to raise, educate, and instruct their children."
5388,1991,Romania,"2. The conditions in which marriages may be contracted, dissolved, and annulled are established by law. A religious marriage ceremony can be celebrated only after the civil ceremony."
5389,1991,Romania,3. Children born outside marriage enjoy equal rights as those born in marriage.
5390,1991,Romania,ARTICLE 49. PROTECTION OF CHILDREN AND YOUTH
5391,1991,Romania,1. Children and youth will enjoy special protection and assistance in realizing their rights.
5392,1991,Romania,2. The state shall grant benefits for children and provide aid for the care of sick or handicapped children. Other forms of social protection for children and youth shall be determined by law.
5393,1991,Romania,3. The exploitation of minors and their employment in activities which might be harmful to their health or morals or which might endanger their life or normal development are prohibited.
5394,1991,Romania,4. Minors under the age of 15 cannot be hired as employees.
5395,1991,Romania,"5. Public authorities have the duty to contribute to ensuring conditions for the free participation of the youth in the political, social, economic, cultural, and sports life of the country."
5396,1991,Romania,ARTICLE 50. PROTECTION OF DISABLED PERSONS
5397,1991,Romania,"Disabled persons shall enjoy special protection. The State shall ensure the implementation of a national policy of equal opportunities, disability prevention and treatment, so that disabled persons can take part effectively in community life, while respecting the rights and obligations of their parents or legal guardians."
5398,1991,Romania,ARTICLE 51. THE RIGHT TO PETITION
5399,1991,Romania,1. Citizens have the right to address petitions to public authorities solely in the name of the signers of the petitions.
5400,1991,Romania,2. Legally constituted organizations have the right to petition exclusively in the name of the collectivity which they represent.
5401,1991,Romania,3. The exercise of the right to petition is exempt from tax.
5402,1991,Romania,4. Public authorities have the obligation to respond to petitions by the deadlines and under the conditions specified by law.
5403,1991,Romania,ARTICLE 52. THE RIGHTS OF PERSONS SUFFERING DAMAGE AT THE HANDS OF PUBLIC AUTHORITY
5404,1991,Romania,"1. Any person whose rights or legitimate interests have been infringed by a public authority, through an administrative act or as a result of the failure to have a request resolved within the period prescribed by law, is entitled to have the right in question or the legitimate interest recognized and the act annulled and to receive compensation for the damages."
5405,1991,Romania,2. The conditions and limitations for the exercise of this right will be determined by statutory law.
5406,1991,Romania,3. The State is financially liable for any damages caused by judicial errors. The State liability is established under the terms defined by the law and does not exclude the liability of those judges who have acted in bad faith or were grossly negligent.
5407,1991,Romania,ARTICLE 53. RESTRICTIONS ON THE EXERCISE OF CERTAIN RIGHTS OR FREEDOMS
5408,1991,Romania,"1. The exercise of certain rights or freedoms may be restricted only by law and only if this is necessary, as the case may be, to defend national security, public order, health, or public morals, or the rights and freedoms of citizens; to investigate a crime; or to prevent the consequences of a natural calamity, a disaster or a particularly severe catastrophe."
5409,1991,Romania,"2. The restriction can only be imposed if it is necessary in a democratic society. The measure must be proportionate to the situation which caused it, has to be applied in a non-discriminatory manner and may not eliminate the right or freedom in question."
5410,1991,Romania,CHAPTER III. BASIC DUTIES
5411,1991,Romania,ARTICLE 54. LOYALTY TO THE COUNTRY
5412,1991,Romania,1. Loyalty to the country is a sacred duty.
5413,1991,Romania,"2. Citizens entrusted with public functions and military men are responsible for faithfully fulfilling their duties and, for this purpose, will take the oath required by law."
5414,1991,Romania,ARTICLE 55. THE DEFENSE OF THE COUNTRY
5415,1991,Romania,1. Citizens have the right and obligation to defend Romania.
5416,1991,Romania,2. The terms for the fulfillment of the military duties are established by organic law.
5417,1991,Romania,"3. Citizens may be conscripted from the age of 20 and up to the age of 35, except for volunteers, under the terms established by the organic law."
5418,1991,Romania,ARTICLE 56. FINANCIAL CONTRIBUTIONS
5419,1991,Romania,1. Citizens are under obligation to contribute to public expenditure by means of fees and taxes.
5420,1991,Romania,2. The legal tax system must ensure a just distribution of fiscal duties.
5421,1991,Romania,"3. Any other levies are prohibited, apart from those determined by law in exceptional circumstances."
5422,1991,Romania,ARTICLE 57. THE EXERCISE OF RIGHTS AND FREEDOMS
5423,1991,Romania,"Romanian citizens, foreign citizens, and stateless persons must exercise their constitutional rights and freedoms in good faith, without violating the rights and freedoms of others."
5424,1991,Romania,CHAPTER IV. THE PEOPLE'S ATTORNEY
5425,1991,Romania,ARTICLE 58. APPOINTMENT AND ROLE
5426,1991,Romania,"1. The People's Attorney is appointed for a five-year-term, for the purpose of defending the rights and freedoms of individuals. The deputies of the People's Attorney shall have specialized fields of activity."
5427,1991,Romania,"2. The People's Attorney and his/her deputies shall not perform any other public or private functions, with the exception of teaching functions in the higher education system."
5428,1991,Romania,3. The organization and functioning of the office of People's Attorney shall be regulated by organic law.
5429,1991,Romania,ARTICLE 59. EXERCISE OF FUNCTIONS
5430,1991,Romania,"1. The People's Attorney shall exercise his/her functions ex officio or at the request of persons whose rights and freedoms have been infringed, within the limits established by law."
5431,1991,Romania,2. Public authorities are under obligation to provide the necessary support to the People's Attorney in the exercise of his/her duties.
5432,1991,Romania,ARTICLE 60. REPORT TO PARLIAMENT
5433,1991,Romania,The People's Attorney reports to the two chambers of Parliament annually or at their request. The reports may contain recommendations concerning legislation or other measures designed to protect the rights and freedoms of the citizens.
5434,1991,Romania,TITLE III. PUBLIC AUTHORITIES
5435,1991,Romania,CHAPTER I. PARLIAMENT
5436,1991,Romania,SECTION 1. ORGANIZATION AND OPERATION
5437,1991,Romania,ARTICLE 61. ROLE AND STRUCTURE
5438,1991,Romania,1. The Parliament is the highest representative body of the Romanian people and the sole legislative authority in the country.
5439,1991,Romania,2. The Parliament is composed of the Chamber of Deputies and the Senate.
5440,1991,Romania,ARTICLE 62. ELECTION OF THE CHAMBERS
5441,1991,Romania,"1. The Chamber of Deputies and the Senate are elected by universal, equal, direct, secret, and free suffrage, in accordance with the electoral law."
5442,1991,Romania,"2. Organizations of citizens belonging to national minorities which fail to obtain the number of votes necessary to be represented in Parliament have the right to one deputy seat each, in accordance with the electoral law. Citizens of an ethnic minority may be represented by only one organization."
5443,1991,Romania,3. The number of deputies and senators is determined by the election law on the basis of the population of the country.
5444,1991,Romania,ARTICLE 63. TERM OF OFFICE
5445,1991,Romania,"1. The Chamber of Deputies and the Senate are elected for four-year-terms, which are extended by law [de jure] in the event of mobilization, war, siege or emergency until such situation has ceased to exist."
5446,1991,Romania,2. Elections for the Chamber of Deputies and the Senate are held no later than three months after the expiry of their term or the dissolution of Parliament.
5447,1991,Romania,3. The newly elected Parliament will be convened by the President of Romania no later than 20 days after the elections.
5448,1991,Romania,"4. The term of the Chambers is prolonged until the new Parliament legally convenes. During this period the Constitution cannot be revised, nor can any organic laws be adopted, amended, or repealed."
5449,1991,Romania,5. Government bills or legislative proposals which were on the agenda of the preceding Parliament will be carried over into the new Parliament.
