sl,year,country,text
1129,1963,Singapore,100. ADVISORY OPINION
1130,1963,Singapore,1.The President may refer to a tribunal consisting of not less than 3 Judges of the Supreme Court for its opinion any question as to the effect of any provision of this Constitution which has arisen or appears to him likely to arise.
1131,1963,Singapore,"2.Where a reference is made to a tribunal under clause (1), it shall be the duty of the tribunal to consider and answer the question so referred as soon as may be and in any case not more than 60 days after the date of such reference, and the tribunal shall certify to the President, for his information, its opinion on the question referred to it under clause (1) with reasons for its answer, and any Judge in the tribunal who differs from the opinion of the majority shall in like manner certify his opinion and his reasons."
1132,1963,Singapore,"3.The opinion of the majority of the Judges in the tribunal shall, for the purposes of this Article, be the opinion of the tribunal, and every such opinion of the tribunal shall be pronounced in open court."
1133,1963,Singapore,"4.No court shall have jurisdiction to question the opinion of any tribunal or the validity of any law, or any provision therein, the Bill for which has been the subject of a reference to a tribunal by the President under this Article."
1134,1963,Singapore,"101. DEFINITION OF ""OFFICE"
1135,1963,Singapore,"In this Part, ""office"", in relation to a Judge of the Supreme Court, means the office as Chief Justice, Judge of Appeal or Judge of the High Court, as the case may be."
1136,1963,Singapore,PART IX. THE PUBLIC SERVICE
1137,1963,Singapore,102. PUBLIC SERVICES
1138,1963,Singapore,"1.For the purposes of this Constitution and except as hereinafter in this Part provided, the public services shall be—"
1139,1963,Singapore,a.the Singapore Armed Forces;
1140,1963,Singapore,b.the Singapore Civil Service;
1141,1963,Singapore,c.the Singapore Legal Service; and
1142,1963,Singapore,d.the Singapore Police Force.
1143,1963,Singapore,"2.Except as otherwise expressly provided by this Constitution, the qualifications for appointments and conditions of service of persons in the public services may be regulated by law and, subject to the provisions of any such law, by the President."
1144,1963,Singapore,103. INTERPRETATION OF THIS PART
1145,1963,Singapore,"Except for the purposes of Articles 112, 114 and 115, and except where the context otherwise requires, in the interpretation of this Part—"
1146,1963,Singapore,"a.""public service"" does not include service otherwise than in a civil capacity;"
1147,1963,Singapore,"b.""public office"" does not include the following offices:"
1148,1963,Singapore,i.the office of the Chief Justice;
1149,1963,Singapore,ii.the office of the Attorney-General;
1150,1963,Singapore,iii.the office of Judge of the Supreme Court;
1151,1963,Singapore,iv.the office of member of the Public Service Commission or the Legal Service Commission;
1152,1963,Singapore,v.the office of any police officer below the rank of Inspector; or
1153,1963,Singapore,"vi.any office the remuneration of the holder of which is calculated on a daily rate,"
1154,1963,Singapore,"and ""public officer"" shall be construed accordingly."
1155,1963,Singapore,104. TENURE OF PUBLIC OFFICE
1156,1963,Singapore,"Except as expressly provided by this Constitution, every person who is a member of the public service shall hold office during the pleasure of the President."
1157,1963,Singapore,105. PUBLIC SERVICE COMMISSION
1158,1963,Singapore,"1.There shall be a Public Service Commission which shall consist of a Chairman and not less than 5 and not more than 14 other members, each of whom shall be appointed in writing under the hand of the President, if the President, acting in his discretion, concurs with the advice of the Prime Minister."
1159,1963,Singapore,2.The Chairman shall be a citizen of Singapore.
1160,1963,Singapore,"3.The President may, from time to time, if he, acting in his discretion, concurs with the advice of the Prime Minister, appoint one or more Deputy Chairmen from among the members of the Public Service Commission."
1161,1963,Singapore,"4.Before tendering his advice as to the appointment under clause (3) of a Deputy Chairman, the Prime Minister shall consult the Chairman of the Public Service Commission."
1162,1963,Singapore,5.Every Deputy Chairman appointed under clause (3) shall hold office for such period as may be specified in the terms of his appointment and shall cease to be Deputy Chairman if he ceases to be a member of the Public Service Commission.
1163,1963,Singapore,6.A person appointed to be a member of the Public Service Commission shall thereafter be ineligible for appointment to any public office.
1164,1963,Singapore,"7.At any meeting of the Public Service Commission, 3 members who shall include either the Chairman or one of the Deputy Chairmen, and may include both of them, shall form a quorum. If the quorum is present, the Commission shall not be disqualified for the transaction of business by reason of any vacancy among its members, and any proceeding of the Commission shall be valid notwithstanding that some person not entitled to do so took part therein."
1165,1963,Singapore,"8.Before assuming the duties of his office, the Chairman and every other member of the Public Service Commission shall take and subscribe before the Chief Justice or some other Judge of the Supreme Court the appropriate Oath for the due execution of his office in the form set out in the First Schedule."
1166,1963,Singapore,106. DISQUALIFICATION FOR APPOINTMENT TO COMMISSION
1167,1963,Singapore,"1.A person shall not be appointed to be a member of the Public Service Commission if he is, and shall cease to be a member if he becomes—"
1168,1963,Singapore,a.a public officer;
1169,1963,Singapore,b.an employee of any corporation incorporated by or under the provisions of any law for the time being in force in Singapore other than the Companies Act (Cap. 50) or any corresponding previous written law;
1170,1963,Singapore,c.a Member of Parliament or a duly nominated candidate for election as such Member;
1171,1963,Singapore,d.a member of any trade union or of any body or association affiliated to a trade union; or
1172,1963,Singapore,e.the holder of any office in any political association.
1173,1963,Singapore,2.Clause (1) (b) shall not apply to any person who is a member of the teaching staff of any university established by or under any written law.
1174,1963,Singapore,107. TENURE OF OFFICE
1175,1963,Singapore,"1.Subject to Article 106, every member of the Public Service Commission shall, unless he earlier resigns his office by writing under his hand addressed to the President or is removed therefrom under this Article, hold office for a period of 5 years from the date of his appointment, but shall be eligible for reappointment:"
1176,1963,Singapore,"Provided that a member, other than the Chairman, may be appointed to hold office for any shorter period of not less than 3 years."
1177,1963,Singapore,"2.If the Prime Minister, or the Chairman of the Public Service Commission after consulting with the Prime Minister, represents to the President that a member of the Public Service Commission ought to be removed from office for inability to discharge the functions of his office (whether arising from infirmity of body or mind or any other cause) or for misbehaviour, the President shall, if he, acting in his discretion, concurs with that representation, refer that representation to a tribunal consisting of the Chief Justice and 2 other Judges of the Supreme Court nominated for that purpose by the Chief Justice and shall, if that tribunal so recommends, remove that member from office by writing under his hand."
1178,1963,Singapore,3.The tribunal constituted under clause (2) shall regulate its own procedure and may make rules for that purpose.
1179,1963,Singapore,108. TERMS OF SERVICE OF CHAIRMAN AND MEMBERS OF COMMISSION
1180,1963,Singapore,"1.The Chairman and other members of the Public Service Commission shall be paid such salary and allowances as may, from time to time, be determined, and such salary and allowances shall be charged on and paid out of the Consolidated Fund."
1181,1963,Singapore,"2.Subject to the provisions of this Constitution, the terms of service of the members of the Public Service Commission may either—"
1182,1963,Singapore,a.be prescribed in regulations made by the President and published in the Gazette; or
1183,1963,Singapore,b.(in so far as they are not prescribed by or under any such law) be prescribed by the President.
1184,1963,Singapore,2A.Regulations made under clause (2)(a) may provide that any gratuity payable in respect of service as a member of the Public Service Commission shall be charged on and paid out of the Consolidated Fund.
1185,1963,Singapore,3.The terms of service of any member of the Public Service Commission shall not be altered to his disadvantage during his continuance in office.
1186,1963,Singapore,"4.For the purposes of clause (3), in so far as the terms of service of a member of the Public Service Commission depend upon his option, any terms for which he opts shall be taken to be more advantageous to him than any for which he might have opted."
1187,1963,Singapore,109. SECRETARY TO COMMISSION
1188,1963,Singapore,1.There shall be a Secretary to the Public Service Commission who shall be a person who is a public officer and who shall be appointed by the President in accordance with the advice of the Commission.
1189,1963,Singapore,"2.The Secretary to the Public Service Commission shall be responsible, in accordance with such instructions as may be given to him by the Chairman of the Commission, for arranging the business for, and keeping the minutes of, the meetings of the Commission and for conveying the decisions of the Commission to the appropriate person or authority and shall have such other functions as the Chairman may, from time to time, direct."
1190,1963,Singapore,"110. APPOINTMENT, ETC., OF PUBLIC OFFICERS"
1191,1963,Singapore,"1.Subject to the provisions of this Constitution, it shall be the duty of the Public Service Commission to appoint, confirm, emplace on the permanent or pensionable establishment, promote, transfer, dismiss and exercise disciplinary control over public officers."
1192,1963,Singapore,"2.The promotion of public officers shall be on the basis of official qualifications, experience and merit."
1193,1963,Singapore,3.No public officer shall be dismissed or reduced in rank under this Article without being give a reasonable opportunity of being heard.
1194,1963,Singapore,"4.Subject to the provisions of Article 110D, no member of any of the services mentioned in Article 102 (1) (b) to (d) shall be dismissed or reduced in rank by an authority subordinate to that which, at the time of the dismissal or reduction, has power to appoint a member of that service of equal rank."
1195,1963,Singapore,5.In clause (1)—
1196,1963,Singapore,"""appoint"" does not include an appointment to act in an office for 2 months or less;"
1197,1963,Singapore,"""transfer"" does not include transfer without a change of rank within a department of the Government."
1198,1963,Singapore,110A. EDUCATION SERVICE COMMISSION
1199,1963,Singapore,Repealed by Act 11/98.
1200,1963,Singapore,110B. POLICE AND CIVIL DEFENCE SERVICES COMMISSION
1201,1963,Singapore,Repealed by Act 11/98.
1202,1963,Singapore,110C. PROVISIONS APPLICABLE TO EDUCATION SERVICE COMMISSION AND POLICE AND CIVIL DEFENCE SERVICES COMMISSION
1203,1963,Singapore,Repealed by Act 11/98.
1204,1963,Singapore,110D. PERSONNEL BOARDS
1205,1963,Singapore,"1.Subject to the provisions of this Article, the President may, on the advice of the Prime Minister and by order published in the Gazette, establish one or more personnel boards to exercise all or any of the powers and functions of the Public Service Commission under Article 110."
1206,1963,Singapore,2.The order under clause (1) shall specify the powers and functions to be exercised by a personnel board and the class or classes of public officers in respect of which those powers and functions may be exercised except the following:
1207,1963,Singapore,a.the power to dismiss and exercise disciplinary control over all public officers of any grade in Division I; and
1208,1963,Singapore,"b.all powers of the Public Service Commission in relation to public officers in the Administrative Service and Administrative Service (Foreign Service Branch) who hold appointments of and above the significant grade (as defined in Article 111A (1)) in those Services, including the power to nominate officers for appointment or promotion to that grade,"
1209,1963,Singapore,and any power of appointment specified in the order as to be exercised by a personnel board shall not include a power to dismiss any person so appointed.
1210,1963,Singapore,"3.Where the President has by order established a personnel board under clause (1) for the purpose of exercising any of the powers or functions of the Public Service Commission, such power or function—"
1211,1963,Singapore,a.may be exercised by such personnel board notwithstanding anything in Article 110 (1) and (4); and
1212,1963,Singapore,"b.shall, so long as it remains a power or function to be exercised by the board pursuant to such order, cease to be exercisable by that Commission except to the extent permitted under clause (4)."
1213,1963,Singapore,"3A.Any personnel board may, in writing and subject to such conditions as it thinks fit, delegate all or any of the powers or functions exercisable by the board under this Article (except this power of delegation) to any member of the personnel board, and that member shall exercise those powers or functions in accordance with the terms of the delegation; but no such delegation shall prevent the exercise of any such power or function by the personnel board."
1214,1963,Singapore,3B.Any act or thing done by a delegate of a personnel board while acting in the exercise of a delegation under clause (3A) shall have the same force and effect as if the act or thing had been done by the personnel board and shall be deemed to have been done by the personnel board.
1215,1963,Singapore,"4.Subject to regulations made under clause (7), any person aggrieved by any decision of any personnel board or its delegate may, within such time and in such manner as may be prescribed, appeal to the Public Service Commission, and the decision of the Commission shall be final."
1216,1963,Singapore,"5.Subject to clause (6), a personnel board which is established to exercise any power over officers in Division I shall consist of such persons as the President may, on the advice of the Prime Minister, appoint except that the President may, acting in his discretion, refuse to make any such appointment if he does not concur with the advice of the Prime Minister."
1217,1963,Singapore,"6.A person shall not be appointed to be a member of a personnel board if he is, and shall cease to be a member if he becomes—"
1218,1963,Singapore,a.a Member of Parliament or a duly nominated candidate for election as such Member;
1219,1963,Singapore,b.a member of any trade union or of any body or association affiliated to a trade union; or
1220,1963,Singapore,c.the holder of any office in any political association.
1221,1963,Singapore,7.The President may by regulations—
1222,1963,Singapore,a.provide for matters relating to the appointment of members of personnel boards;
1223,1963,Singapore,b.prescribe the procedure to be followed by the personnel boards in the exercise of their powers and functions;
1224,1963,Singapore,c.prescribe the manner of appeals under clause (4); and
1225,1963,Singapore,d.modify the application of clause (4) by providing that appeals under that clause shall be made first to such person or persons as may be appointed by the President but without prejudice to the right to appeal thereafter to the Public Service Commission.
1226,1963,Singapore,"8.Nothing in this Article shall affect any direction or delegation issued before 1st October 1994 by the Public Service Commission under Article 116 (3), and this Article shall not apply to any power or function of these Commissions so long it forms the subject of any such direction or delegation."
1227,1963,Singapore,111. LEGAL SERVICE COMMISSION
1228,1963,Singapore,"1.There shall be a Legal Service Commission, whose jurisdiction shall extend to all officers in the Singapore Legal Service."
1229,1963,Singapore,2.The Legal Service Commission shall consist of—
1230,1963,Singapore,"a.the Chief Justice, as President;"
1231,1963,Singapore,b.the Attorney-General;
1232,1963,Singapore,c.the Chairman of the Public Service Commission; and
1233,1963,Singapore,"d.at least 3 but not more than 6 other members, each of whom shall be appointed by the President if he, acting in his discretion, concurs with the advice of the person nominating the member under clause (2A)."
1234,1963,Singapore,"e.Deleted by Act 31/2007, wef 01/11/2007."
1235,1963,Singapore,2A.The members referred to in clause (2) (d) shall comprise—
1236,1963,Singapore,a.at least one but not more than 2 persons nominated by the Chief Justice;
1237,1963,Singapore,b.at least one but not more than 2 persons nominated by the Chairman of the Public Service Commission; and
1238,1963,Singapore,"c.at least one but not more than 2 persons nominated by the Prime Minister,"
1239,1963,Singapore,"except that where the Chief Justice, the Chairman of the Public Service Commission or the Prime Minister, as the case may be, nominates 2 persons, one of whom must be a person who has for an aggregate period of not less than 10 years been a qualified person within the meaning of section 2 (1) of the Legal Profession Act (Cap. 161)."
1240,1963,Singapore,"2B.A person shall not be appointed under clause (2) (d) to be a member of the Legal Service Commission if he is, and shall cease to be such a member if he becomes—"
1241,1963,Singapore,a.a public officer;
1242,1963,Singapore,b.an employee of any corporation incorporated by or under the provisions of any law for the time being in force in Singapore other than the Companies Act (Cap. 50) or any corresponding previous written law;
1243,1963,Singapore,c.a Member of Parliament or a duly nominated candidate for election as such Member;
1244,1963,Singapore,d.a member of any trade union or of any body or association affiliated to a trade union; or
1245,1963,Singapore,e.the holder of any office in any political association.
1246,1963,Singapore,"2C.Subject to clause (2B), every member of the Legal Service Commission appointed under clause (2) (d) shall, unless he earlier resigns his office by writing under his hand addressed to the President or is removed therefrom under clause (2D), hold office from the date of his appointment for such period (being not shorter than 3 years and not longer than 5 years) as the President may specify, and shall be eligible for reappointment."
1247,1963,Singapore,"2D.If the Prime Minister, or the President of the Legal Service Commission after consulting with the Prime Minister, represents to the President that a member of the Legal Service Commission who is appointed under clause (2) (d) ought to be removed from office for inability to discharge the functions of his office (whether arising from infirmity of body or mind or any other cause) or for misbehaviour, the President shall—"
1248,1963,Singapore,"a.refer that representation to a tribunal consisting of 2 Judges of the Supreme Court nominated for that purpose by the Chief Justice, if the President, acting in his discretion, concurs with that representation; and"
1249,1963,Singapore,b.remove that member from office by writing under his hand if the tribunal in paragraph (a) so recommends.
1250,1963,Singapore,2E.The members of the Legal Service Commission appointed under clause (2) ( d) shall—
1251,1963,Singapore,"a.before assuming the duties of their respective offices, take and subscribe before the Chief Justice or some other Judge of the Supreme Court the appropriate Oath for the due execution of their offices in the form set out in the First Schedule; and"
1252,1963,Singapore,"b.be paid such allowances as may, from time to time, be determined, and such allowances shall be charged on and paid out of the Consolidated Fund."
1253,1963,Singapore,"2F.Subject to the provisions of this Constitution, the terms of service of the members of the Legal Service Commission appointed under clause (2) (d) may either be prescribed by or under any law made under this Constitution, or (in so far as they are not prescribed by or under any such law) be prescribed by the President."
1254,1963,Singapore,"2G.The terms of service of any member of the Legal Service Commission appointed under clause (2) (d) shall not be altered to his disadvantage during his continuance in office, except that in so far as the terms of service of such a member of the Legal Service Commission depend upon his option, any terms for which he opts shall be taken to be more advantageous to him than any for which he might have opted."
1255,1963,Singapore,"2H.One of the members of the Legal Service Commission referred to in clause (2) (b), (c) or (d) may be appointed by the President as the Vice-President of the Legal Service Commission where the President, acting in his discretion, concurs with the advice of the Prime Minister who shall consult the President of the Legal Service Commission before tendering any such advice to the President."
1256,1963,Singapore,"3.Subject to the provisions of any existing law and to the provisions of this Constitution, it shall be the duty of the Legal Service Commission to appoint, confirm, emplace on the permanent establishment, promote, transfer, dismiss and exercise disciplinary control over officers in the Singapore Legal Service."
1257,1963,Singapore,"4.The Legal Service Commission may delegate to any officer in the Singapore Legal Service or to any board of such officers appointed by it any of its functions under clause (3) in respect of any grade of officers in the Singapore Legal Service, not being functions which are exercisable by a personnel board under Article 111AA, and that officer or board shall exercise those functions under the direction and control of the Legal Service Commission."
1258,1963,Singapore,"5.The Legal Service Commission may, subject to the provisions of this Constitution, regulate its own procedure and make rules for that purpose."
1259,1963,Singapore,6.There shall be a Secretary to the Legal Service Commission who shall—
1260,1963,Singapore,a.be a person who is a public officer; and
1261,1963,Singapore,b.be appointed by the President in accordance with the advice of the Legal Service Commission.
1262,1963,Singapore,"7.The Secretary to the Legal Service Commission shall be responsible, in accordance with such instructions as may be given to him by the President of the Legal Service Commission, for arranging the business for, and keeping the minutes of, the meetings of the Legal Service Commission and for conveying the decisions of the Legal Service Commission to the appropriate person or authority and shall have such other functions as the President of the Legal Service Commission may, from time to time, direct."
1263,1963,Singapore,111AA. PERSONNEL BOARDS OF SINGAPORE LEGAL SERVICE
1264,1963,Singapore,"1.Subject to the provisions of this Article, the President may, on the advice of the Prime Minister and by order published in the Gazette, establish one or more personnel boards to exercise all or any of the powers and functions of the Legal Service Commission under Article 111."
1265,1963,Singapore,2.An order under clause (1) shall specify the powers and functions to be exercised by a personnel board and the class or classes of officers in the Singapore Legal Service in respect of which those powers and functions may be exercised except the following:
1266,1963,Singapore,a.the power to dismiss and exercise disciplinary control over officers in the Singapore Legal Service; and
1267,1963,Singapore,"b.all powers of the Legal Service Commission in relation to officers in the Singapore Legal Service who hold appointments of and above a grade prescribed in the order, including the power to nominate officers for appointment or promotion to that grade,"
1268,1963,Singapore,and any power of appointment specified in the order as to be exercised by a personnel board shall not include a power to dismiss any person so appointed.
1269,1963,Singapore,"3.Before tendering his advice as to the grade in the Singapore Legal Service referred to in clause (2) (b), the Prime Minister shall consult the President of the Legal Service Commission."
1270,1963,Singapore,"4.Where the President has by order established a personnel board under clause (1) for the purpose of exercising any of the powers or functions of the Legal Service Commission, such power or function—"
1271,1963,Singapore,a.may be exercised by such personnel board notwithstanding anything in Article 111; and
1272,1963,Singapore,"b.shall, so long as it remains a power or function to be exercised by the personnel board pursuant to such order, cease to be exercisable by the Legal Service Commission except to the extent permitted under clause (5)."
1273,1963,Singapore,"5.Subject to any order made under clause (1), any person who is aggrieved by any decision of any personnel board established under this Article may, within such time and in such manner as may be prescribed, appeal to the Legal Service Commission, and the decision of that Commission shall be final."
1274,1963,Singapore,"6.Subject to clause (7), a personnel board which is established under this Article shall consist of such persons (who may or may not be members of the Legal Service Commission) as the President may, on the advice of the Legal Service Commission, appoint except that the President may, acting in his discretion, refuse to make any such appointment if he does not concur with the advice of the Legal Service Commission."
1275,1963,Singapore,"7.A person shall not be appointed to be a member of a personnel board established under this Article if he is, and shall cease to be a member if he becomes—"
1276,1963,Singapore,a.a Member of Parliament or a duly nominated candidate for election as such Member;
1277,1963,Singapore,b.a member of any trade union or of any body or association affiliated to a trade union; or
1278,1963,Singapore,c.the holder of any office in any political association.
1279,1963,Singapore,8.An order under clause (1) may also—
1280,1963,Singapore,a.provide for matters relating to the appointment of members of personnel boards established under this Article;
1281,1963,Singapore,b.prescribe the procedure to be followed by these personnel boards in the exercise of their powers and functions; and
1282,1963,Singapore,c.prescribe the manner of appeals under clause (5).
1283,1963,Singapore,111A. PROMOTION TO SIGNIFICANT GRADE
1284,1963,Singapore,"1.The President may, by notification in the Gazette, designate as significant a grade each in the Administrative Service Scheme of Service and the Administrative (Foreign Service) Scheme of Service (referred to in this Article as the significant grade), and such notification may be subsequently amended to designate as significant any other grade in those Schemes of Service not lower than the grade first so designated."
1285,1963,Singapore,"2.Notwithstanding any other provision in this Constitution, any appointment or promotion of a public officer to the significant grade shall be made by the President, acting in accordance with the advice of the Prime Minister, from public officers nominated by the Public Service Commission."
1286,1963,Singapore,112. PROTECTION OF PENSION RIGHTS
1287,1963,Singapore,"1.The law applicable to any pension, gratuity or other like allowance (referred to in this Article as an award) granted to any public officer or to his widow, children, dependants or personal representatives shall be that in force on the relevant day or any later law not less favourable to the person concerned."
1288,1963,Singapore,"2.For the purposes of this Article, the relevant day is—"
1289,1963,Singapore,"a.in relation to an award made before 16th September 1963, the date on which the award was made;"
1290,1963,Singapore,"b.in relation to an award made after 16th September 1963, to or in respect of any person who was a public officer before that date, the date immediately before that date; and"
1291,1963,Singapore,"c.in relation to an award made to or in respect of any person who first became a public officer on or after 16th September 1963, the date on which he first became a public officer."
1292,1963,Singapore,"3.For the purposes of this Article, where the law applicable to an award depends on the option of the person to whom it is made, the law for which he opts shall be taken to be more favourable to him than any other law for which he might have opted."
1293,1963,Singapore,"113. POWER OF PUBLIC SERVICE COMMISSION AND LEGAL SERVICE COMMISSION IN RELATION TO PENSIONS, ETC"
1294,1963,Singapore,1.Where under any written law any person or authority has a discretion—
1295,1963,Singapore,a.to decide whether or not any award shall be made; or
1296,1963,Singapore,"b.to withhold, reduce in amount or suspend any such award that has been made,"
1297,1963,Singapore,"that award shall be made and may not be withheld, reduced in amount or suspended unless the Public Service Commission or the Legal Service Commission, as the case may be, concurs in the refusal to grant the award or, as the case may be, in the decision to withhold, reduce in amount or suspend it."
1298,1963,Singapore,"2.Where the amount of any award that may be made to any person is not fixed by law, the amount of the award to be made to him shall be the greatest amount for which he is eligible unless the Public Service Commission or the Legal Service Commission, as the case may be, concurs in the making of an award of a smaller amount."
1299,1963,Singapore,"3.In this Article, ""award"" has the same meaning as in Article 112."
1300,1963,Singapore,"114. PENSIONS, ETC., TO BE CHARGED ON PENSION FUND OR CONSOLIDATED FUND"
1301,1963,Singapore,"1.Subject to clause (2) and Articles 35(11A), 98(7), 108(2A) and 148F(10B), pensions, gratuities and other like allowances granted in respect of the public service shall be charged on and paid out of, in the first instance, the Pension Fund established by the Pension Fund Act (Cap. 224A) and, if that Fund is deficient, the Consolidated Fund."
1302,1963,Singapore,"2.Notwithstanding clause (1), the Legislature may by law provide that any pension, gratuity or other like allowance granted in respect of public service may be paid out of another Government Fund in lieu of the Pension Fund and the Consolidated Fund."
1303,1963,Singapore,115. PENSION RIGHTS ON TRANSFER
1304,1963,Singapore,"1.Notwithstanding any provision of this Constitution relating to the circumstances in which a public officer may vacate his office, any public officer may, with the consent of the Government (which consent shall not be unreasonably withheld), relinquish his office for the purpose of transfer to some other public office or to an office in any other public service, and if he so relinquishes his office, his claim to any pension, gratuity or other like allowance shall not thereby be prejudiced."
1305,1963,Singapore,"2.For the purposes of this Article, ""other public service"" has the meaning given to it by the Pensions Act (Cap. 225) as in force immediately before 15th September 1963."
1306,1963,Singapore,116. REGULATIONS REGARDING PUBLIC SERVICE
1307,1963,Singapore,"1.Subject to the provisions of any written law for the time being in force in Singapore, the President may make regulations for all or any of the following matters:"
1308,1963,Singapore,a.the division of public offices into Divisions and Services;
1309,1963,Singapore,"b.the prescribing of Schemes regulating the recruitment, service and promotion of members of such Services; and"
1310,1963,Singapore,c.the conduct and discipline of the public service.
1311,1963,Singapore,"2.The Public Service Commission may, subject to the provisions of this Constitution, regulate its own procedure and make rules for that purpose, and may, in connection with the discharge of its functions, confer powers and impose duties on any person or any authority of the Government."
1312,1963,Singapore,"3.The Public Service Commission may, by directions in writing and subject to such conditions as it thinks fit, delegate any of its functions under Article 110 (1) to any member of the Commission, to any public officer or other person, or to any board consisting of public officers and other persons appointed by it or to any person who is a member of a panel appointed by the Commission for the purposes of representing the public in any disciplinary proceedings in respect of any grade of the public service and that member, officer, board or person shall exercise those functions under the direction and control of the Public Service Commission."
1313,1963,Singapore,117. VALIDATION OF ACTS DONE AND RULES MADE BY PUBLIC SERVICE COMMISSION
1314,1963,Singapore,Omitted (as the Article has had its effect).
1315,1963,Singapore,118. PERFORMANCE BY PUBLIC SERVICE COMMISSION OF OTHER FUNCTIONS
1316,1963,Singapore,Parliament may by law provide for the exercise of other functions by the Public Service Commission.
1317,1963,Singapore,119. REPORTS OF COMMISSIONS
1318,1963,Singapore,The Public Service Commission and the Legal Service Commission shall each make an annual report on its activities to the President and a copy of every such report shall be presented to Parliament.
1319,1963,Singapore,PART X. CITIZENSHIP
1320,1963,Singapore,120. STATUS OF CITIZEN OF SINGAPORE
1321,1963,Singapore,1.There shall be a status known as citizen of Singapore.
1322,1963,Singapore,2.The status of a citizen of Singapore may be acquired—
1323,1963,Singapore,a.by birth;
1324,1963,Singapore,b.by descent;
1325,1963,Singapore,"c.by registration or, before the commencement of this Constitution, by enrolment; or"
1326,1963,Singapore,d.by naturalisation.
1327,1963,Singapore,121. CITIZENSHIP BY BIRTH
1328,1963,Singapore,"1.Subject to this Article, every person born in Singapore after 16th September 1963 shall be a citizen of Singapore by birth."
1329,1963,Singapore,2.A person shall not be a citizen of Singapore by virtue of clause (1) if at the time of his birth—
1330,1963,Singapore,"a.his father, not being a citizen of Singapore, possessed such immunity from suit and legal process as is accorded to an envoy of a sovereign power accredited to the President;"
1331,1963,Singapore,b.his father was an enemy alien and the birth occurred in a place then under the occupation of the enemy; or
1332,1963,Singapore,c.neither of his parents was a citizen of Singapore.
1333,1963,Singapore,"3.Notwithstanding clause (2) (c), the Government may, where it considers it just and fair and having regard to all the circumstances prevailing at the time of the application, confer citizenship upon a person born in Singapore."
1334,1963,Singapore,122. CITIZENSHIP BY DESCENT
1335,1963,Singapore,"1.Subject to clauses (2) and (3), a person born outside Singapore after 16th September 1963 shall be a citizen of Singapore by descent if, at the time of his birth—"
1336,1963,Singapore,"a.where the person is born before the date of commencement of section 7 of the Constitution of the Republic of Singapore (Amendment) Act 2004, his father is a citizen of Singapore, by birth or registration; and"
1337,1963,Singapore,"b.where the person is born on or after the date of commencement of section 7 of the Constitution of the Republic of Singapore (Amendment) Act 2004, either his father or mother is a citizen of Singapore, by birth, registration or descent."
1338,1963,Singapore,2.A person born outside Singapore shall not be a citizen of Singapore by descent by virtue of clause (1) unless—
1339,1963,Singapore,"a.his birth is registered in the prescribed manner at the Registry of Citizens or at a diplomatic or consular mission of Singapore within one year, or such longer period as the Government permits, after its occurrence; and"
1340,1963,Singapore,b.he would not acquire the citizenship of the country in which he was born by reason of his birth in that country where—
1341,1963,Singapore,"i.in the case of a person born before the date of commencement of section 7 of the Constitution of the Republic of Singapore (Amendment) Act 2004, his father is a citizen of Singapore by registration at the time of his birth; or"
1342,1963,Singapore,"ii.in the case of a person born on or after the date of commencement of section 7 of the Constitution of the Republic of Singapore (Amendment) Act 2004, either his father or mother is a citizen of Singapore by registration at the time of his birth."
1343,1963,Singapore,"3.Without prejudice to clause (2), a person born outside Singapore of a father or mother who is a citizen by descent at the time of his birth shall not be a citizen of Singapore by descent by virtue of clause (1) unless the parent who is the citizen by descent has lawfully resided in Singapore—"
1344,1963,Singapore,"a.for a period of, or for periods amounting in the aggregate to, not less than 5 years before that person's birth; or"
1345,1963,Singapore,"b.for a period of, or for periods amounting in the aggregate to, not less than 2 years during the period of 5 years immediately preceding that person's birth."
1346,1963,Singapore,"4.A person who, being a minor, becomes a citizen of Singapore by descent shall cease to be a citizen of Singapore on attaining the age of 22 years unless within 12 months after he attains the age of 21 years he takes the Oath of Renunciation, Allegiance and Loyalty in the form set out in the Second Schedule and where the Government so requires divests himself of any foreign citizenship or nationality."
1347,1963,Singapore,123. CITIZENSHIP BY REGISTRATION
1348,1963,Singapore,"1.Subject to the provisions of this Constitution, any person resident in Singapore of or over the age of 21 years may, on application being made therefor in the prescribed form, be registered as a citizen of Singapore if he satisfies the Government that he—"
1349,1963,Singapore,a.is of good character;
1350,1963,Singapore,b.has resided in Singapore throughout the 12 months immediately preceding the date of his application;
1351,1963,Singapore,c.has during the 12 years immediately preceding the date of his application resided in Singapore for periods amounting in the aggregate to not less than 10 years:
1352,1963,Singapore,Provided that the Government may exempt any applicant from compliance with this paragraph—
1353,1963,Singapore,i.where such applicant has during the 6 years immediately preceding the date of his application resided in Singapore for periods amounting in the aggregate to not less than 5 years; or
1354,1963,Singapore,ii.where in any special case the Government considers fit to confer citizenship upon such applicant;
1355,1963,Singapore,d.intends to reside permanently in Singapore; and
1356,1963,Singapore,"e.has an elementary knowledge of one of the following languages, namely, Malay, English, Mandarin and Tamil:"
1357,1963,Singapore,Provided that the Government may exempt an applicant who has attained the age of 45 years or who is deaf or dumb from compliance with this paragraph.
1358,1963,Singapore,"2.Subject to the provisions of this Constitution, any woman who is married to a citizen of Singapore may, on making application therefor in the prescribed manner, be registered as a citizen of Singapore if she satisfies the Government—"
