sl,year,country,text
1937,2009,Bolivia,II. The Action for Protection of Privacy (Accion de Protección de Privacidad) shall not proceed to uncover confidential material of the press.
1938,2009,Bolivia,ARTICLE 131
1939,2009,Bolivia,I. The Action for Protection of Privacy shall take place pursuant to the procedure set forth for the Action of Constitutional Protection.
1940,2009,Bolivia,"II. If the competent court or judge admits the action, it shall order the revelation, elimination or correction of the data, the registration of which was challenged."
1941,2009,Bolivia,"III. The decision shall be taken on appeal, sua sponte, to the Pluri-National Constitutional Court within the term of twenty four hours following the issuance of the decision, without suspension of its execution."
1942,2009,Bolivia,"IV. The final decision granted in the Action for Protection of Privacy shall be immediately executed and without comment. In the event of resistance, the procedure shall be pursuant to that set forth in the Action for Liberty. The judicial authority that does not proceed pursuant to that set forth in this article shall be subject to the sanctions set forth in the law."
1943,2009,Bolivia,SECTION IV. ACTION FOR UNCONSTITUTIONALITY
1944,2009,Bolivia,ARTICLE 132
1945,2009,Bolivia,"Every person or collective affected by a juridical norm contrary to the Constitution shall have the right to present an Action for Unconstitutionality (Accion de Inconstitucionalidad), pursuant to the procedures established by law."
1946,2009,Bolivia,ARTICLE 133
1947,2009,Bolivia,"The decision that declares a law, decree, or any other kind of nonjudicial resolution unconstitutional makes the challenged norm inapplicable and has full effect with respect to everyone."
1948,2009,Bolivia,SECTION V. ACTION FOR COMPLIANCE
1949,2009,Bolivia,ARTICLE 134
1950,2009,Bolivia,"I. The Action for Compliance (Accion de Cumplimiento) shall apply to the case of non compliance with provisions of the constitutional or the law on the part of public servants, and has as its objective the guaranteeing of the execution of the norm."
1951,2009,Bolivia,"II. The action shall be filed by the affected individual or collective, or by another with sufficient power in name of the affected party, before a competent judge or court, and shall be processed in the same manner as the Action for Constitutional Protection."
1952,2009,Bolivia,"III. The final resolution shall be pronounced at a public hearing immediately after receiving the information from the defendant authority and, in the absence of that information, it shall be made on the basis of the proof offered by the plaintiff. The judicial authority shall examine the background and, if it finds the complaint to be true and certain, it shall admit the action and order immediate compliance with the omitted duty."
1953,2009,Bolivia,"IV. The decision shall be taken up on appeal, sua sponte, to the Pluri-National Constitutional Court within the term of twenty four hours following the issuance of the decision, without suspension of its execution."
1954,2009,Bolivia,"V. The final decision granted in the Action for Compliance shall be immediately executed without comment. In the event of resistance, the procedure shall be pursuant to that set forth in the Action for Liberty. The judicial authority that does not proceed pursuant to that set forth in this article shall be subject to the sanctions set forth in the law."
1955,2009,Bolivia,SECTION VI. POPULAR ACTION
1956,2009,Bolivia,ARTICLE 135
1957,2009,Bolivia,"The Popular Action (la Accion Popular) shall proceed against any act or omission by the authorities or individuals or collectives that violates or threatens to violate rights and collective interests related to public patrimony, space, security and health, the environment and other rights of a similar nature that are recognized by this Constitution."
1958,2009,Bolivia,ARTICLE 136
1959,2009,Bolivia,I. The Popular Action shall be filed during the period in which the violation or threat to the rights and collective interests continues. To file this action it is not necessary to exhaust the judicial or administrative processes that might exist.
1960,2009,Bolivia,"II. Any person, in his or her individual name or on behalf of a collective, may file this action, and it shall be filed obligatorily by the Public Ministry and the Public Defender (Ministerio Público y el Defensor del Pueblo) when, in the exercise of their functions, they have knowledge of these acts. The procedure for the Action for Constitutional Protection shall be applied."
1961,2009,Bolivia,CHAPTER III. STATES OF EMERGENCY
1962,2009,Bolivia,ARTICLE 137
1963,2009,Bolivia,"In the case of danger to the security of the State, external threat, internal disturbance or national disaster, the President of the State shall have the power to declare a state of emergency, wherever necessary in all or part of the territory. The declaration of the state of emergency shall not, in any case, suspend the guarantees of rights, nor the fundamental rights, the right of due process, the right to information and the rights of persons deprived of liberty."
1964,2009,Bolivia,ARTICLE 138
1965,2009,Bolivia,"I. The validity of the declaration of the state of emergency shall depend on the subsequent approval of the Pluri-National Legislative Assembly, which shall take place as soon as circumstances permit, and in all cases, within seventy two hours following the declaration of the state of emergency. The approval of the declaration shall indicate the powers conferred, and it shall maintain strict relation and proportion to the case of necessity addressed by the state of emergency. In general, the rights consecrated in the Constitution shall not be suspended by the declaration of the state of emergency."
1966,2009,Bolivia,"II. Once the state of emergency ends, no other state of emergency may be declared within one year following, except upon prior legislative authorization."
1967,2009,Bolivia,ARTICLE 139
1968,2009,Bolivia,"I. The Executive shall report to the Pluri-National Legislative Assembly concerning the reasons for the declaration of the state of emergency, as well as the use that has been made of the powers conferred by the Constitution and the law."
1969,2009,Bolivia,II. Those persons who violate the rights established in this Constitution shall be subject to criminal process for violation of rights.
1970,2009,Bolivia,III. The states of emergency shall be regulated by law.
1971,2009,Bolivia,ARTICLE 140
1972,2009,Bolivia,"I. Neither the Pluri-National Legislative Assembly, nor any other body or institution, nor association or popular group of any kind, shall grant to a body or person any extraordinary authorities different than those established in this Constitution."
1973,2009,Bolivia,"II. Public Power may not be accumulated, nor may any body or person be granted supremacy over the rights and guarantees recognized in this Constitution."
1974,2009,Bolivia,III. The reform of the Constitution may not be initiated while there is a state of emergency in force.
1975,2009,Bolivia,TITLE V. NATIONALITY AND CITIZENSHIP
1976,2009,Bolivia,CHAPTER I. NATIONALITY
1977,2009,Bolivia,ARTICLE 141
1978,2009,Bolivia,"Bolivian nationality is acquired by birth or by naturalization. Persons who are born in the territory of Bolivia are Bolivians by birth, with the exception of children of foreign personnel on diplomatic mission; persons born abroad of a Bolivian mother or father are Bolivians by birth."
1979,2009,Bolivia,ARTICLE 142
1980,2009,Bolivia,"I. Foreigners may acquire Bolivian nationality by naturalization if they are legally in the country for more than three years of uninterrupted residence under the supervision of the State, and they expressly manifest their desire to obtain Bolivian nationality and comply with the requisites established by law."
1981,2009,Bolivia,II. The time of residence shall be reduced to two years in the case of foreigners who are in one of the following situations:
1982,2009,Bolivia,"1.They have a Bolivian spouse, a Bolivian child or children, or Bolivian adoptive parents. Foreign citizens who acquire citizenship by marriage with Bolivian citizens do not lose it in the case of widowhood or divorce."
1983,2009,Bolivia,2.They serve in the Bolivian military at the required age and pursuant to the law.
1984,2009,Bolivia,3.They obtain Bolivian nationality granted by the Pluri-National Legislative Assembly for their service to the country.
1985,2009,Bolivia,"III. The time of residence for obtaining Bolivian nationality may be modified when there are reciprocal conventions with other states, first and foremost those of Latin America."
1986,2009,Bolivia,ARTICLE 143
1987,2009,Bolivia,I. Bolivians who marry foreign citizens shall not lose their nationality of origin. Nor shall Bolivian nationality be lost by acquiring foreign citizenship.
1988,2009,Bolivia,II. Foreigners who acquire Bolivian nationality shall not be obligated to renounce their nationality of origin.
1989,2009,Bolivia,CHAPTER II. CITIZENSHIP
1990,2009,Bolivia,ARTICLE 144
1991,2009,Bolivia,"I. All Bolivians are citizens and exercise their citizenship rights from the age of 18, whatever may be their level of education, occupation or income."
1992,2009,Bolivia,II. Citizenship rights consist of:
1993,2009,Bolivia,"1.Taking part as an elector or being eligible to be part of and exercise functions in the bodies of popular power, and"
1994,2009,Bolivia,"2.The right to exercise public functions without any requisites, except those established by law."
1995,2009,Bolivia,III. The rights of citizens are suspended for reasons and in the manner set forth in article 28 of this Constitution.
1996,2009,Bolivia,PART II. FUNCTIONAL STRUCTURE AND ORGANIZATION OF THE STATE
1997,2009,Bolivia,TITLE I. LEGISLATIVE ORGAN
1998,2009,Bolivia,CHAPTER I. COMPOSITION AND ATTRIBUTES OF THE PLURI-NATIONAL LEGISLATIVE ASSEMBLY
1999,2009,Bolivia,ARTICLE 145
2000,2009,Bolivia,"The Pluri-National Legislative Assembly is composed of two chambers, the Chamber of Deputies (Camara de Diputados) and the Chamber of Senators (Camara de Senadores), and it is the only body with authority to approve and sanction laws that govern the entire Bolivian territory."
2001,2009,Bolivia,ARTICLE 146
2002,2009,Bolivia,I. The Chamber of Deputies shall have 130 members.
2003,2009,Bolivia,"II. In each Department, half of the Deputies (Diputados) shall be elected by direct voting electoral districts. The other half shall be elected by proportional voting electoral districts, from lists headed by candidates for President, Vice President and the Senators of the Republic."
2004,2009,Bolivia,"III. Deputies are elected by universal, direct and secret vote. In the single Districts, they are elected by simply majority of the voters; in the multiple districts, by a system of representation established by law."
2005,2009,Bolivia,"IV. The number of Deputies must reflect the proportional vote obtained by each party, citizen group or indigenous people."
2006,2009,Bolivia,"V. The total distribution of seats among the departments shall be determined by the Electoral Organ (Organo Electoral) on the basis of the number of inhabitants in each one of them, pursuant to the latest National Census, according to law. For equity, the law shall assign a minimum number of seats to the departments that have the least population and least economic development. If the distribution of seats for any department is an uneven number, preference will be given to the single districts for the assignment of the seats."
2007,2009,Bolivia,"VI. The single districts must have geographical continuity, affinity and territorial continuity; they may not extend beyond the borders of each department and must be based on criteria of population and territorial extension. The Electoral Organ shall define the single districts."
2008,2009,Bolivia,VII. The special rural native indigenous districts shall be governed by the principle of density of population in each department. They shall not cross department borders. They shall be established only in a rural area in those departments in which those nations and native indigenous rural peoples constitute a minority population. The Electoral Organ shall define the special districts. These districts form part of the total number of deputies.
2009,2009,Bolivia,ARTICLE 147
2010,2009,Bolivia,I. The equal participation of men and women shall be guaranteed in the election of the members of the assembly.
2011,2009,Bolivia,II. Proportional participation of the nations and rural native indigenous peoples shall be guaranteed in the election of members of the assembly.
2012,2009,Bolivia,"III. The law shall define the special districts of the rural native indigenous peoples, in which population density and geographical continuity shall not be considered as conditional criteria."
2013,2009,Bolivia,ARTICLE 148
2014,2009,Bolivia,I. The Chamber of Senators shall consist of a total of 36 members.
2015,2009,Bolivia,"II. In each department, four Senators shall be elected in departmental districts by universal, direct and secret vote."
2016,2009,Bolivia,III. The assignment of seats for Senators in each department shall be made by a proportional system pursuant to the Law.
2017,2009,Bolivia,ARTICLE 149
2018,2009,Bolivia,"To be a candidate to the Pluri-National Legislative Assembly, one must satisfy the general requisites for public service, be 18 years of age at the time of election, and have resided permanently for at least two years immediately prior to the election in the corresponding district."
2019,2009,Bolivia,ARTICLE 150
2020,2009,Bolivia,I. The Pluri-National Legislative Assembly shall have alternate members who do not receive remuneration except in the case that they must actually serve as substitutes. The law shall determine the manner of substitution of the members.
2021,2009,Bolivia,"II. The members of the assembly shall not carry out any other public function, under penalty of losing their mandate, with the exception of university teaching."
2022,2009,Bolivia,"III. The resignation of a member of the assembly shall be final, without the possibility of being able to obtain permission or the grant of temporary substitution for the purpose of carrying out other functions."
2023,2009,Bolivia,ARTICLE 151
2024,2009,Bolivia,"I. The members of the assembly shall enjoy personal privilege during the time of their mandate, and afterwards they may not be criminally processed for their opinions, communications, representations, requests, questions, denouncements, proposals, expressions or any legislative act or act of reporting or control, which they formulate or undertake while performing their functions."
2025,2009,Bolivia,"II. The domicile, residence or habitat of the members of the assembly may not be violated, and they shall not be searched under any circumstance. This provision shall be applied to the vehicles of their personal or official use and to their legislative offices."
2026,2009,Bolivia,ARTICLE 152
2027,2009,Bolivia,"The members of the assembly do not enjoy immunity. Preventive detention shall not be applied to them in criminal processes during their mandate, except in cases of flagrant crimes."
2028,2009,Bolivia,ARTICLE 153
2029,2009,Bolivia,I. The Vice President of the State shall preside over the Pluri-National Legislative Assembly.
2030,2009,Bolivia,II. The ordinary sessions of the Pluri-National Legislative Assembly shall start on the 6th of August of every year.
2031,2009,Bolivia,"III. The ordinary sessions of the Pluri-National Legislative Assembly shall be continuous, and each one will have two recesses of fifteen days per year."
2032,2009,Bolivia,"IV. By decision of the Plenary and the convocation of its President, the Pluri-National Legislative Assembly may hold sessions in a different place other than the habitual one within the territory of the State."
2033,2009,Bolivia,ARTICLE 154
2034,2009,Bolivia,"During recesses, the Assembly Commission (Comision de Asamblea) shall function, in the form and with the attributes determined by the Rules of the Chamber of Deputies (Reglamento de la Camara de Diputados). In extraordinary cases, for matters of urgency, the Assembly can be convoked by its President or by the President of the State. It shall only take up the matters set forth in the convocation."
2035,2009,Bolivia,ARTICLE 155
2036,2009,Bolivia,"The Pluri-National Legislative Assembly shall inaugurate its sessions on the 6th of August in the Capital of Bolivia, unless expressly called by its President."
2037,2009,Bolivia,ARTICLE 156
2038,2009,Bolivia,"The term of the mandate of the members of the assembly is five years, and they may be reelected for a single additional continuous term."
2039,2009,Bolivia,ARTICLE 157
2040,2009,Bolivia,"The mandate of the member of the assembly ends in the following circumstances: the death or resignation of the member; the revocation of the member's mandate; the final condemnatory sentence of the member in a criminal case; or the unjustified abandonment of his or her functions for more than six continuous working days or eleven non continuous working days a year, as determined in accordance with the Rules."
2041,2009,Bolivia,ARTICLE 158
2042,2009,Bolivia,"I. The attributes of the Pluri-National Legislative Assembly, in addition to those determined by this Constitution and the law are the following:"
2043,2009,Bolivia,1.To approve and execute its budget autonomously; to name and remove its administrative personnel; and to attend to everything related to its internal governance and economy.
2044,2009,Bolivia,"2.To set the remuneration of the members, which, in no case, may be higher than that of the Vice President of the State. Any additional income from a remunerated activity is prohibited."
2045,2009,Bolivia,"3.To dictate, interpret, repeal, abrogate and modify laws."
2046,2009,Bolivia,"4.To elect six of its members to the Pluri-National Electoral Organ, by two-thirds vote of the members present."
2047,2009,Bolivia,"5.To pre-select the candidates to form the Pluri-National Constitutional Court (Tribunal Constitucional Plurinacional), the Supreme Court of Justice (Tribunal Supremo de Justicia), the Agro-Environmental Court (Tribunal Agroambiental) and the Council of Magistrates (Consejo de la Magistratura)."
2048,2009,Bolivia,"6.To approve the creation of new territorial units and to establish their boundaries, pursuant to the Constitution and the law."
2049,2009,Bolivia,7.To approve the economic and social development plan presented by the Executive Organ).
2050,2009,Bolivia,"8.To approve the laws in matters of budgets, indebtedness, control and supervision of state resources, of public credit, and of subsidies for the undertaking of public works and social needs."
2051,2009,Bolivia,9.To make decisions on indispensable state economic measures in case of public necessity.
2052,2009,Bolivia,"10.To approve the contracting of loans that commit general income of the State, and to authorize universities to contract loans."
2053,2009,Bolivia,"11.To approve the General State Budget presented by the Executive Organ. Once the draft law is received, it must be considered by the Pluri-National Legislative Assembly within the term of sixty days. In case it is not approved within this time frame, the draft law shall be considered approved."
2054,2009,Bolivia,"12.To approve the contracts of public importance with regard to natural resources and strategic areas, signed by the Executive Organ."
2055,2009,Bolivia,13.To approve the disposal of assets of public dominion of the State.
2056,2009,Bolivia,"14.To ratify international treaties signed by the Executive, in the manner established by the Constitution."
2057,2009,Bolivia,15.To establish the monetary system.
2058,2009,Bolivia,16.To establish the system of measures.
2059,2009,Bolivia,17.To monitor and oversee the organs of the State and the public institutions.
2060,2009,Bolivia,"18.To question, at the initiative of any of the members of the assembly, the Ministers of State, individually or collectively, and to censure by the vote of two-thirds of the members of the Assembly. The questioning shall be requested by either of the Chambers. The censure shall imply the replacement of the Minister."
2061,2009,Bolivia,"19.To undertake investigations within the framework of their supervisory attributes, by way of a commission or commissions elected for that purpose, without prejudice to the control exercised by the competent bodies."
2062,2009,Bolivia,"20.To monitor and oversee public enterprises, those of mixed capital and every entity that has State economic participation."
2063,2009,Bolivia,"21.To authorize the use of military troops, armaments and war materiel outside of the territory of the State, and to determine the purpose and time of the absence of troops."
2064,2009,Bolivia,"22.To authorize in exceptional cases the entrance and temporary transit of foreign armed forces, determining the purpose and length of their stay."
2065,2009,Bolivia,"23.At the initiative of the Executive Organ, to create or modify taxes at the central level of the State. Nevertheless, the Pluri-National Legislative Assembly, at the request of one of its members, shall request that the Executive Organ present bills on the matter. If the Executive Organ, within the term of twenty days does not present the requested bill, or the justification for not having done so, the representative who had requested it or another, shall present his or her own bill for consideration and approval."
2066,2009,Bolivia,II. The organization and functions of the Pluri-National Legislative Assembly shall be regulated by the Rules of the Chamber of Deputies.
2067,2009,Bolivia,ARTICLE 159
2068,2009,Bolivia,"The attributes of the Chamber of Deputies, in addition to those determined by this Constitution and the law, are:"
2069,2009,Bolivia,1.To draft and approve its Rules.
2070,2009,Bolivia,2.To describe the credentials granted by the Pluri-National Electoral Organ.
2071,2009,Bolivia,3.To elect its executive committee; and to determine its internal organization and functions.
2072,2009,Bolivia,"4.To apply sanctions to deputies, pursuant to the Rules, by a decision of two-thirds of the members present."
2073,2009,Bolivia,5.To approve and execute its budget; to name and remove its administrative personnel; and to attend to everything related to its internal economy and governance.
2074,2009,Bolivia,6.To initiate the approval of the General State Budget.
2075,2009,Bolivia,7.To initiate the approval of the economic and social development plan presented by the Executive Organ.
2076,2009,Bolivia,"8.To the initiate the approval or modification of the tax laws, laws of public credit or subsidies."
2077,2009,Bolivia,"9.To initiate the approval of the contracting of loans which commit the general revenues of the State, and to authorize universities to contract loans."
2078,2009,Bolivia,"10.In each legislature, to approve the armed forces that should be maintained in peace time."
2079,2009,Bolivia,"11.To accuse, before the Chamber of Senators, the members of the Pluri-National Constitutional Court, of the Supreme Court and of the Administrative Control of Justice who have committed crimes in the exercise of their functions."
2080,2009,Bolivia,"12.To propose lists of candidates to the President of the State for the designation of the presidents of the economic and social entities and other positions in which the State participates, by absolute majority pursuant to the Constitution."
2081,2009,Bolivia,13.To pre-select the candidates for the Administrative Control of Justice and to send the names of the candidates to the Pluri-National Electoral Organ so that this Organ may carry out the sole and exclusive organization of the electoral process.
2082,2009,Bolivia,ARTICLE 160
2083,2009,Bolivia,"The attributes of the Chamber of Senators, in addition to those determined by this Constitution and the law, are:"
2084,2009,Bolivia,1.To draft and approve its Rules.
2085,2009,Bolivia,2.To qualify the credentials granted by the Pluri-National Electoral Organ.
2086,2009,Bolivia,"3.To elect its executive committee, and determine its internal organization and functions."
2087,2009,Bolivia,"4.To apply sanctions to Senators, pursuant to the Rules, by decision of two-thirds of the members present."
2088,2009,Bolivia,5.To approve and execute its budge; to name and remove its administrative personnel and to attend to everything related to its internal economy and governance.
2089,2009,Bolivia,"6.To be the sole instance to try the members of the Pluri-National Constitutional Court, of the Supreme Court, of the Agro-Environmental Court and of the Administrative Control of Justice for crimes committed in the exercise of their functions, whose sentences shall be approved by at least two-thirds of the members present, pursuant to the law."
2090,2009,Bolivia,7.To recognize with public honors those who are deserving of it for eminent service to the State.
2091,2009,Bolivia,"8.To ratify the promotions, proposed by the Executive Organ, to General of the Army, of the Air Force, of the Division and of the Brigade; to Admiral, Vice Admiral, Rear Admiral, and General of the Bolivian Police."
2092,2009,Bolivia,9.To approve or deny the appointments of ambassadors and plenipotentiary Ministers proposed by the President of the States.
2093,2009,Bolivia,ARTICLE 161
2094,2009,Bolivia,"The Chambers shall meet in Pluri-National Legislative Assembly to exercise the following functions, as well as those set forth in the Constitution:"
2095,2009,Bolivia,1.To inaugurate and close its sessions.
2096,2009,Bolivia,2.To receive the oath of the President and Vice President of the State.
2097,2009,Bolivia,3.To accept or reject the resignation of the President of the State and of the Vice President of the State.
2098,2009,Bolivia,4.To consider the laws vetoed by the Executive Organ.
2099,2009,Bolivia,5.To consider bills approved in the Chamber of origin that were not approved in the reviewing Chamber.
2100,2009,Bolivia,6.To approve states of emergency.
2101,2009,Bolivia,7.To authorize the trial of the President or of the Vice President of the State.
2102,2009,Bolivia,8.To designate the Attorney General of the State and the Public Defender.
2103,2009,Bolivia,CHAPTER II. LEGISLATIVE PROCEDURE
2104,2009,Bolivia,ARTICLE 162
2105,2009,Bolivia,"I. The following have the authority to initiate legislation, which the Pluri-National Legislative Assembly is obligated to process:"
2106,2009,Bolivia,1.Citizens.
2107,2009,Bolivia,2.Members of the assembly in each of the Chambers.
2108,2009,Bolivia,3.The Executive Organ.
2109,2009,Bolivia,"4.The Supreme Court, with respect to initiatives related to the administration of justice."
2110,2009,Bolivia,5.The autonomous governments of the territorial entities.
2111,2009,Bolivia,II. The law and rules of each Chamber shall develop the procedures and requisites for exercising the authority of legislative initiative.
2112,2009,Bolivia,ARTICLE 163
2113,2009,Bolivia,The legislative process shall develop in the following manner:
2114,2009,Bolivia,"1.The presentation of a bill by members of one of the Chambers of the assembly shall initiate the legislative process in that Chamber, which shall remand it to the corresponding commission or commissions for its treatment and initial approval."
2115,2009,Bolivia,"2.The bill presented by other initiative shall be sent to the Chamber of Deputies, which shall remand it to a commission or commissions."
2116,2009,Bolivia,"3.The legislative initiatives in matters of decentralization, autonomies and land registry and regulations shall be received by the Chamber of Senators."
2117,2009,Bolivia,"4.When a bill has been reported by the corresponding commission or commissions, it shall be sent for consideration by the plenary of the Chamber, where it shall be discussed and approved in full and in detail. Each approval shall require an absolute majority of the members present."
2118,2009,Bolivia,"5.The bill approved by the Chamber of origin shall be remanded to the reviewing Chamber for its decision. If the reviewing Chamber approves it, it shall be sent to the Executive Organ for its promulgation."
2119,2009,Bolivia,"6.If the reviewing Chamber amends or modifies the bill, this shall be considered as approval if the originating Chamber accepts the amendments or modification by the vote of an absolute majority of the members present. In the event that it does not accept the changes, the two Chambers shall meet at the request of the originating Chamber within the term of twenty days following and shall debate the bill. The decision shall be made by the Plenary of the Pluri-National Legislative Assembly by an absolute majority of the members present."
2120,2009,Bolivia,"7.In the event that thirty days pass without pronouncement on the bill by the reviewing Chamber, the bill shall be considered by the Plenary of the Pluri-National Legislative Assembly."
2121,2009,Bolivia,"8.The approved bill, once confirmed, shall be sent to the Executive Organ for its promulgation as law."
2122,2009,Bolivia,9.A bill that has been rejected may be reintroduced in the next Legislature.
2123,2009,Bolivia,"10.The law, which has been approved by the Pluri-National Legislative Assembly and sent to the Executive Organ, may be commented on by the President within ten working days from the time of its receipt. The observations of the Executive Organ shall be sent to the Assembly. If the latter should be in recess, the President shall send his or her observations to the Commission of the Assembly (Comision de Asamblea)."
2124,2009,Bolivia,"11.If the Pluri-National Legislative Assembly considers the observations of the President to be well founded, it will modify the law accordingly and will return the law to Executive Organ for its promulgation. In the event that it does not consider the observations to be well founded, the law shall be promulgated by the President of the Assembly. The decisions of the Assembly shall be made by the vote of the absolute majority of the members present."
2125,2009,Bolivia,12.The law on which no observations are made within the corresponding term of time shall be promulgated by the President of the State. The laws not promulgated by the Executive Organ in the terms set forth in the sections above shall be promulgated by the President of the Assembly.
2126,2009,Bolivia,ARTICLE 164
2127,2009,Bolivia,I. The promulgated law shall be published immediately in the Official Gazette.
2128,2009,Bolivia,"II. Compliance with the law is obligatory from the date of its publication, except for those that establish a different term for entrance into force."
2129,2009,Bolivia,TITLE II. EXECUTIVE ORGAN
2130,2009,Bolivia,CHAPTER I. COMPOSITION AND ATTRIBUTES OF THE EXECUTIVE ORGAN
2131,2009,Bolivia,SECTION I. GENERAL MATTERS
2132,2009,Bolivia,ARTICLE 165
2133,2009,Bolivia,"I. The Executive Organ consists of the President of the State, the Vice President of the State, and the Ministers of State."
2134,2009,Bolivia,II. The Council of Ministers is collectively responsible for the decisions they adopt.
2135,2009,Bolivia,SECTION II. PRESIDENCY AND VICE PRESIDENCY OF THE STATE
2136,2009,Bolivia,ARTICLE 166
2137,2009,Bolivia,"I. The President and Vice President of the State shall be elected by universal, obligatory, direct, free and secret vote. The candidates who receive fifty percent plus one of the valid votes cast, or the candidate who has received a minimum of forty percent of the valid votes cast, with a difference of at least ten percent in relation to the candidate in second place, shall be proclaimed President or Vice President."
2138,2009,Bolivia,"II. In the event that none of the candidates meet these conditions, a second electoral round shall be carried out between the two candidates who received the most votes, within the term of sixty days counted from the prior voting. The candidate who receives the majority of votes shall be declared President or Vice President of the State."
2139,2009,Bolivia,ARTICLE 167
2140,2009,Bolivia,"To be a candidate for President or Vice President of the State, one must satisfy the general conditions to be a public servant, be thirty years of age on the day of the election, and have resided permanently in the country for at least five years immediately prior to the election."
2141,2009,Bolivia,ARTICLE 168
2142,2009,Bolivia,"The period of the mandate of the President or Vice President is five years, and they may be reelected once for a continuous term."
2143,2009,Bolivia,ARTICLE 169
2144,2009,Bolivia,"I. In the event of an impediment or definitive absence of the President, he or she shall be replaced by the Vice President and, in the absence of the latter, by the President of the Senate, and in his or her absence by the President of the Chamber of Deputies. In this last case, new elections shall be called within a maximum period of ninety days."
2145,2009,Bolivia,"II. In case of temporary absence, the Vice President shall assume the Presidency for a term not to exceed ninety days."
2146,2009,Bolivia,ARTICLE 170
2147,2009,Bolivia,The mandate of the President of the State shall end in the following circumstances: upon his or her death; by the presentation of his or her resignation to the Pluri-National Legislative Assembly; by definitive absence or impediment; by the imposition of a final condemnatory sentence in a criminal matter; or by the revocation of his or her mandate.
2148,2009,Bolivia,ARTICLE 171
2149,2009,Bolivia,"In the event the mandate is revoked, the President of State shall immediately cease in his or her functions; the Vice President must assume the Presidency and immediately call elections for the Presidency of the State to take place within a maximum period of ninety days."
2150,2009,Bolivia,ARTICLE 172
2151,2009,Bolivia,"The attributes of the President of the State, in addition to those established by this Constitution and the law, are the following:"
2152,2009,Bolivia,1.To comply with and enforce the Constitution and the laws.
2153,2009,Bolivia,2.To maintain and preserve the unity of the Bolivian State.
2154,2009,Bolivia,3.To propose and direct the policies of the government of the State.
2155,2009,Bolivia,4.To direct the public administration and coordinate the actions of the Ministers of State.
2156,2009,Bolivia,5.To direct foreign policy; sign international treaties; name public diplomats and consuls pursuant to the law; and to admit foreign officials in general.
2157,2009,Bolivia,6.To request the calling of an extraordinary session of the Pluri-National Legislative Assembly.
2158,2009,Bolivia,7.To promulgate the laws approved by the Pluri-National Legislative Assembly.
2159,2009,Bolivia,8.To issue supreme decrees and resolutions.
2160,2009,Bolivia,9.To administer the state revenues and to decree their investment by the Ministry of the appropriate branch in accordance with the laws and strictly subject to the General Budget of the State.
2161,2009,Bolivia,10.To present the economic and social development plan to the Pluri-National Legislative Assembly.
2162,2009,Bolivia,"11.To present to the Pluri-National Legislative Assembly, during the first thirty sessions, the proposed law of the General Budget of the State for the following fiscal year, and to propose, during its term, the modifications he or she considers necessary. The report on public expenses pursuant to the budget shall be presented annually."
2163,2009,Bolivia,"12.To present annually to the Pluri-National Legislative Assembly, in its first session, the written report on the course and state of Public Administration during the yearly management, accompanied by the ministerial reports."
2164,2009,Bolivia,13.To enforce the decisions of the courts.
2165,2009,Bolivia,"14.To decree amnesty or pardon, with the approval of the Pluri-National Legislative Assembly."
2166,2009,Bolivia,"15.To name the following, from among the candidates proposed by the Pluri-National Legislative Assembly: the Controller General of the State, the President of the Bank of Bolivia, the maximum authority of the Regulatory Organ of the Banks and Financial Entities, and the Presidents of the entities, in which the State participates, that have a social and economic function."
2167,2009,Bolivia,16.To preserve the security and defense of the State.
2168,2009,Bolivia,"17.To designate and substitute the Commander in Chief of the Armed Forces and the Commanders of the Army, the Air Force and the Navy."
2169,2009,Bolivia,18.To designate and substitute the General Commander of the Bolivian Police.
2170,2009,Bolivia,"19.To propose to the Pluri-National Legislative Assembly the promotions to General of the Army, of the Air Force, of the Division and of the Brigade, to Admiral, Vice Admiral, and Rear Admiral, and to General of the Police, in accordance with the report on their service and promotions."
2171,2009,Bolivia,20.To create and construct ports.
2172,2009,Bolivia,21.To designate its representatives to the Electoral Organ.
2173,2009,Bolivia,"22.To designate the Ministers of State, respecting the Pluri-National character of the country and gender equity in the composition of the ministerial cabinet."
2174,2009,Bolivia,23.To designate the Attorney General of the State.
2175,2009,Bolivia,"24.To present proposed laws of economic urgency for consideration by the Pluri-National Legislative Assembly, which must give them priority attention."
2176,2009,Bolivia,"25.To hold the position of Commander in Chief of the Armed Forces, and to deploy them for the defense, independence and territorial integrity of the State."
2177,2009,Bolivia,26.To declare a state of emergency.
2178,2009,Bolivia,27.To exercise maximum authority over the Bolivian Agrarian Reform Service and to grant executable titles in the distribution and redistribution of land.
2179,2009,Bolivia,ARTICLE 173
2180,2009,Bolivia,The President of the State may absent him or herself from Bolivian territory for official missions for a maximum period of up to ten days without authorization of the Pluri-National Legislative Assembly.
2181,2009,Bolivia,ARTICLE 174
2182,2009,Bolivia,"The attributes of the Vice President of the State, in addition to those established in this Constitution and the laws, are as follows:"
2183,2009,Bolivia,1.To assume the Presidency of the State in the cases established in this Constitution.
2184,2009,Bolivia,"2.To coordinate the relations between the Executive Organ, the Pluri-National Legislative Assembly, and the autonomous governments."
2185,2009,Bolivia,3.To participate in the sessions of the Council of Ministers.
2186,2009,Bolivia,"4.To contribute, with the President of the State, to the guidance of the general policy of the Government."
